event_id blob_id cy cx iy ix y_strip x_strip area real_area
272 0 54.000000 33.500000 54 34 1688 1672 12 12
273 0 51.500000 7.000000 52 7 2038 2812 6 6
275 0 30.000000 44.000000 30 44 2568 3394 9 9
276 0 30.500000 7.500000 30 8 1585 1375 8 8
277 0 17.388889 24.833333 17 25 2975 3414 18 18
277 1 24.125000 4.875000 24 5 3041 3347 8 8
278 0 11.363636 5.909091 11 6 493 639 11 11
278 1 23.500000 6.000000 24 6 507 639 12 12
279 0 28.500000 28.000000 28 28 1894 2250 2 2
279 1 48.000000 28.000000 48 28 1914 2250 1 1
280 0 55.500000 20.500000 56 20 1433 1388 4 4
281 0 42.500000 46.000000 42 46 2531 3081 6 6
282 0 74.000000 53.500000 74 54 1505 1446 6 6
283 0 25.000000 49.500000 25 50 2613 2852 6 6
284 0 60.000000 24.000000 60 24 2154 2300 1 1
284 1 60.000000 50.000000 60 50 2154 2341 1 1
284 2 66.000000 50.000000 66 50 2165 2341 1 1
284 3 85.500000 24.500000 86 24 2202 2300 16 16
284 4 85.333333 50.333333 85 50 2201 2341 3 3
285 0 28.500000 38.200000 28 38 3041 3524 30 30
285 1 66.000000 16.000000 66 16 3145 3495 1 1
286 0 56.500000 55.000000 56 55 816 568 12 12
286 1 94.000000 54.000000 94 54 871 567 1 1
287 0 56.051282 26.589744 56 27 1129 1345 39 39
288 0 33.000000 27.000000 33 27 2185 2404 1 1
288 1 43.363636 15.424242 43 15 2195 2369 66 66
289 0 47.000000 47.000000 47 47 2817 3303 9 9
290 0 35.750000 37.750000 36 38 1073 763 4 4
290 1 68.000000 0.500000 68 0 1111 719 2 2
291 0 83.000000 17.000000 83 17 1782 1854 25 25
292 0 69.000000 67.000000 69 67 2187 2492 25 25
293 0 15.000000 25.000000 15 25 2437 3387 1 1
293 1 48.000000 34.279070 48 34 2490 3403 43 43
293 2 106.000000 26.000000 106 26 2593 3388 1 1
294 0 5.000000 15.500000 5 16 1976 2114 6 6
295 0 24.400000 41.800000 24 42 1649 1971 5 5
295 1 45.222222 41.611111 45 42 1719 1971 18 18
296 0 13.666667 35.666667 14 36 1774 2679 3 3
296 1 13.500000 51.000000 14 51 1774 2702 2 2
296 2 81.363636 36.000000 81 36 1881 2679 11 11
296 3 82.000000 50.500000 82 50 1882 2701 6 6
296 4 90.000000 36.000000 90 36 1890 2679 1 1
296 5 96.000000 50.500000 96 50 1896 2701 6 6
296 6 96.000000 36.000000 96 36 1896 2679 1 1
296 7 113.000000 51.000000 113 51 1920 2702 1 1
297 0 31.000000 19.000000 31 19 2679 3481 1 1
297 1 31.000000 27.000000 31 27 2679 3490 1 1
297 2 31.000000 43.000000 31 43 2679 3514 1 1
297 3 59.000000 19.000000 59 19 2721 3481 1 1
297 4 59.000000 21.000000 59 21 2721 3483 1 1
297 5 59.333333 26.333333 59 26 2721 3489 3 3
297 6 59.000000 43.000000 59 43 2721 3514 1 1
298 0 73.000000 27.500000 73 28 1403 1945 6 6
299 0 18.200000 22.900000 18 23 2336 2477 10 10
300 0 13.000000 15.500000 13 16 2140 2618 2 2
301 0 66.500000 28.500000 66 28 1842 2537 16 16
301 1 66.000000 52.000000 66 52 1842 2568 1 1
302 0 58.500000 18.500000 58 18 1037 949 16 16
303 0 4.000000 10.000000 4 10 2504 3344 1 1
303 1 51.000000 43.000000 51 43 2586 3400 1 1
304 0 67.142857 17.428571 67 17 2897 3486 21 21
305 0 9.500000 6.000000 10 6 1092 849 2 2
306 0 66.000000 24.173913 66 24 2610 3098 23 23
307 0 41.200000 63.000000 41 63 3046 3472 10 10
307 1 53.000000 63.000000 53 63 3082 3472 1 1
308 0 37.500000 18.000000 38 18 1886 1993 6 6
308 1 38.000000 24.000000 38 24 1886 1999 1 1
309 0 39.531915 65.382979 40 65 1046 1053 47 47
310 0 41.627119 15.779661 42 16 2049 2042 59 59
311 0 41.500000 28.000000 42 28 1771 1964 6 6
312 0 71.000000 21.000000 71 21 1974 1992 63 63
313 0 55.000000 73.000000 55 73 1983 2048 1 1
313 1 75.000000 29.000000 75 29 2005 1973 1 1
313 2 75.000000 73.000000 75 73 2005 2048 1 1
314 0 40.500000 58.000000 40 58 2853 3188 10 10
315 0 64.500000 27.000000 64 27 1618 1454 6 6
315 1 65.000000 21.000000 65 21 1620 1435 1 1
315 2 71.500000 27.000000 72 27 1632 1454 2 2
316 0 46.500000 24.000000 46 24 1560 1408 6 6
317 0 54.000000 48.000000 54 48 2134 3045 1 1
317 1 55.000000 57.000000 55 57 2135 3054 1 1
317 2 72.222222 35.555556 72 36 2169 3029 18 18
317 3 71.500000 45.500000 72 46 2169 3043 2 2
317 4 72.000000 32.000000 72 32 2169 3025 1 1
317 5 72.000000 48.000000 72 48 2169 3045 1 1
317 6 96.000000 32.000000 96 32 2205 3025 1 1
318 0 54.500000 0.500000 54 0 2874 3434 4 4
319 0 17.000000 1.000000 17 1 2142 2752 3 3
320 0 42.500000 19.000000 42 19 1680 2028 12 12
321 0 4.000000 22.500000 4 22 2423 2531 6 6
321 1 4.000000 8.000000 4 8 2423 2472 1 1
321 2 74.000000 22.000000 74 22 2505 2531 1 1
321 3 78.000000 22.000000 78 22 2509 2531 1 1
322 0 51.500000 41.000000 52 41 2315 2519 12 12
323 0 46.000000 35.000000 46 35 1359 1906 1 1
324 0 68.000000 21.000000 68 21 2193 2732 3 3
324 1 110.000000 38.000000 110 38 2252 2750 1 1
325 0 56.500000 26.000000 56 26 2300 2721 12 12
325 1 78.000000 20.000000 78 20 2322 2671 1 1
325 2 78.000000 26.000000 78 26 2322 2721 1 1
327 0 15.000000 36.500000 15 36 2547 2806 6 6
328 0 42.000000 2.000000 42 2 2559 2800 3 3
328 1 42.000000 11.000000 42 11 2559 2815 1 1
328 2 94.000000 11.000000 94 11 2647 2815 1 1
329 0 71.360000 37.480000 71 37 2285 2291 25 25
330 0 38.660000 31.000000 39 31 2723 3079 50 50
330 1 39.000000 15.000000 39 15 2723 3043 1 1
330 2 47.000000 15.000000 47 15 2803 3043 1 1
330 3 47.000000 31.000000 47 31 2803 3079 1 1
331 0 35.968750 35.031250 36 35 2411 3079 32 32
332 0 52.000000 30.000000 52 30 1848 2156 1 1
332 1 57.826087 54.869565 58 55 1854 2203 23 23
332 2 58.000000 30.000000 58 30 1854 2156 1 1
333 0 98.500000 44.500000 98 44 2836 3264 8 8
335 0 58.500000 66.250000 58 66 1197 1094 8 8
335 1 58.941176 73.764706 59 74 1198 1102 17 17
335 2 59.000000 63.000000 59 63 1198 1091 1 1
336 0 38.500000 26.000000 38 26 1123 1466 6 6
336 1 38.000000 32.000000 38 32 1123 1472 1 1
337 0 12.500000 4.500000 12 4 3116 3584 4 4
338 0 63.000000 27.000000 63 27 1395 1967 9 9
339 0 55.500000 7.750000 56 8 2042 2147 48 48
342 0 124.506667 14.653333 125 15 2310 2719 75 75
343 0 60.777778 14.444444 61 14 1675 2002 9 9
344 0 50.500000 15.250000 50 15 2297 2755 4 4
344 1 66.333333 15.000000 66 15 2314 2755 3 3
344 2 67.000000 43.000000 67 43 2315 2798 1 1
344 3 74.000000 0.500000 74 0 2321 2722 2 2
344 4 74.000000 15.000000 74 15 2321 2755 3 3
344 5 81.875000 15.125000 82 15 2354 2755 8 8
345 0 91.500000 35.500000 92 36 1958 2741 4 4
346 0 77.500000 10.500000 78 10 2342 2544 4 4
346 1 95.000000 10.500000 95 10 2377 2544 6 6
347 0 60.333333 33.777778 60 34 2045 2404 9 9
348 0 173.500000 59.000000 174 59 1321 709 2 2
349 0 55.000000 16.000000 55 16 1700 2262 3 3
350 0 4.000000 48.000000 4 48 564 970 1 1
350 1 60.586207 48.931034 61 49 684 971 29 29
350 2 61.000000 39.000000 61 39 684 953 1 1
351 0 82.000000 82.000000 82 82 630 605 9 9
352 0 85.500000 21.500000 86 22 1846 2232 24 24
353 0 134.000000 47.500000 134 48 1595 1353 12 12
354 0 5.000000 14.000000 5 14 833 795 9 9
354 1 53.750000 13.750000 54 14 901 795 8 8
354 2 61.500000 13.500000 62 14 909 795 4 4
355 0 12.666667 32.777778 13 33 894 956 9 9
355 1 12.857143 18.714286 13 19 894 918 7 7
355 2 18.750000 34.000000 19 34 907 957 4 4
355 3 19.000000 19.000000 19 19 907 918 1 1
355 4 19.000000 27.000000 19 27 907 926 1 1
355 5 37.000000 33.000000 37 33 937 956 1 1
355 6 53.000000 19.000000 53 19 962 918 1 1
355 7 53.000000 35.000000 53 35 962 958 1 1
355 8 82.000000 33.500000 82 34 1022 957 12 12
355 9 82.500000 19.000000 82 19 1022 918 2 2
355 10 97.000000 27.000000 97 27 1046 926 1 1
356 0 55.500000 57.500000 56 58 1315 1197 40 40
356 1 65.000000 55.000000 65 55 1347 1194 1 1
357 0 8.500000 1.500000 8 2 2169 2680 16 16
358 0 14.763158 45.157895 15 45 1917 2471 38 38
359 0 70.500000 37.500000 70 38 2207 2315 8 8
360 0 72.500000 32.500000 72 32 1150 1315 8 8
360 1 78.000000 32.500000 78 32 1165 1315 2 2
361 0 57.000000 19.000000 57 19 2073 2764 15 15
362 0 48.000000 31.000000 48 31 1208 1727 1 1
362 1 63.666667 30.666667 64 31 1233 1727 3 3
362 2 64.000000 8.000000 64 8 1233 1662 1 1
363 0 75.500000 28.000000 76 28 2122 2242 2 2
364 0 11.000000 25.000000 11 25 2099 2244 1 1
364 1 138.000000 6.000000 138 6 2300 2199 1 1
364 2 138.000000 25.500000 138 26 2300 2245 2 2
365 0 85.500000 36.000000 86 36 2018 2657 6 6
366 0 82.000000 38.500000 82 38 1562 1955 20 20
367 0 64.571429 32.285714 65 32 2179 3055 7 7
367 1 64.500000 37.500000 64 38 2178 3062 2 2
367 2 72.000000 32.500000 72 32 2191 3055 12 12
367 3 72.000000 38.000000 72 38 2191 3062 1 1
368 0 37.000000 50.500000 37 50 2405 3266 6 6
369 0 64.000000 37.000000 64 37 1894 2445 25 25
370 0 100.500000 20.000000 100 20 1633 2096 6 6
371 0 21.047619 33.619048 21 34 721 908 21 21
372 0 66.500000 2.500000 66 2 1382 1420 24 24
373 0 46.500000 31.000000 46 31 1833 1982 6 6
373 1 46.500000 38.500000 46 38 1833 1989 12 12
373 2 54.538462 30.846154 55 31 1851 1982 13 13
373 3 65.384615 30.923077 65 31 1861 1982 13 13
373 4 75.000000 13.000000 75 13 1875 1956 1 1
373 5 99.500000 30.500000 100 30 1900 1981 6 6
373 6 99.333333 40.333333 99 40 1899 1991 3 3
373 7 106.000000 40.000000 106 40 1907 1991 1 1
374 0 66.000000 24.000000 66 24 2888 3395 15 15
376 0 22.000000 13.000000 22 13 1730 2166 9 9
376 1 63.000000 23.000000 63 23 1806 2183 1 1
377 0 70.000000 60.000000 70 60 2362 3297 1 1
377 1 145.857143 37.428571 146 37 2482 3244 42 42
377 2 174.000000 12.000000 174 12 2513 3213 1 1
378 0 11.000000 19.000000 11 19 1743 1786 9 9
378 1 68.500000 18.500000 68 18 1861 1785 4 4
379 0 61.500000 27.500000 62 28 2413 3013 16 16
380 0 67.000000 15.000000 67 15 2088 2209 1 1
380 1 67.000000 32.000000 67 32 2088 2232 1 1
380 2 67.000000 43.000000 67 43 2088 2243 1 1
380 3 94.000000 32.000000 94 32 2132 2232 1 1
381 0 1.666667 30.666667 2 31 999 776 3 3
381 1 19.700000 31.000000 20 31 1089 776 40 40
381 2 93.000000 31.000000 93 31 1182 776 1 1
382 0 28.000000 16.000000 28 16 2299 2461 1 1
382 1 73.636364 16.090909 74 16 2357 2461 11 11
382 2 80.000000 16.000000 80 16 2375 2461 9 9
383 0 28.500000 37.000000 28 37 1309 1233 12 12
384 0 88.000000 26.000000 88 26 1079 1406 1 1
384 1 132.421053 25.894737 132 26 1133 1406 19 19
385 0 5.500000 22.500000 6 22 1304 1555 16 16
386 0 28.000000 32.000000 28 32 1405 1208 9 9
387 0 49.090909 26.363636 49 26 2116 2176 11 11
388 0 0.000000 42.000000 0 42 2645 3022 1 1
388 1 54.500000 41.500000 54 42 2728 3022 4 4
389 0 45.500000 6.500000 46 6 2746 3285 4 4
390 0 36.000000 25.000000 36 25 1207 1391 1 1
390 1 76.000000 24.714286 76 25 1257 1391 7 7
390 2 88.000000 24.500000 88 24 1277 1390 2 2
390 3 93.000000 25.000000 93 25 1282 1391 1 1
391 0 29.461538 64.769231 29 65 2455 2885 26 26
392 0 64.000000 47.000000 64 47 1249 1015 5 5
393 0 45.857143 25.571429 46 26 2258 2691 21 21
393 1 73.000000 25.000000 73 25 2314 2690 1 1
394 0 29.000000 21.500000 29 22 2415 2926 20 20
394 1 43.000000 21.000000 43 21 2447 2925 1 1
395 0 26.000000 21.500000 26 22 572 568 6 6
396 0 90.000000 26.000000 90 26 1927 2238 9 9
397 0 41.000000 87.500000 41 88 2434 2792 2 2
397 1 52.306122 53.836735 52 54 2451 2714 49 49
397 2 59.000000 53.000000 59 53 2458 2713 1 1
397 3 90.666667 53.666667 91 54 2489 2714 3 3
397 4 93.000000 52.000000 93 52 2491 2712 1 1
397 5 93.000000 54.500000 93 54 2491 2714 2 2
398 0 54.064516 70.387097 54 70 1690 1642 31 31
398 1 54.000000 22.000000 54 22 1690 1589 1 1
399 0 83.000000 20.000000 83 20 1708 1618 9 9
400 0 37.391304 5.434783 37 5 2105 2819 23 23
401 0 56.533333 27.400000 57 27 1755 2109 15 15
402 0 50.500000 30.500000 50 30 2661 3209 4 4
403 0 26.500000 17.000000 26 17 1661 1785 30 30
403 1 70.000000 0.000000 70 0 1783 1718 1 1
403 2 86.000000 16.000000 86 16 1818 1784 1 1
404 0 58.195652 47.130435 58 47 2185 2291 46 46
406 0 35.500000 66.000000 36 66 3171 3571 12 12
407 0 11.000000 7.500000 11 8 911 712 12 12
408 0 69.000000 27.500000 69 28 2624 2802 20 20
409 0 73.500000 36.500000 74 36 1088 1243 4 4
410 0 44.500000 31.000000 44 31 1238 1690 12 12
411 0 33.500000 10.500000 34 10 3028 3453 8 8
412 0 59.387097 32.064516 59 32 2170 2514 31 31
413 0 30.500000 23.500000 30 24 825 756 4 4
413 1 50.000000 24.000000 50 24 878 756 1 1
413 2 65.000000 23.500000 65 24 915 756 2 2
414 0 21.500000 31.500000 22 32 1264 938 4 4
415 0 27.888889 44.555556 28 45 2138 2304 9 9
415 1 49.000000 45.000000 49 45 2172 2304 1 1
416 0 61.000000 22.500000 61 22 997 739 20 20
417 0 60.000000 35.500000 60 36 949 769 20 20
418 0 76.500000 16.000000 76 16 2534 2980 6 6
419 0 34.000000 34.000000 34 34 1427 1438 1 1
419 1 34.900000 38.800000 35 39 1428 1443 10 10
420 0 15.000000 23.000000 15 23 2691 3112 1 1
420 1 28.500000 44.500000 28 44 2705 3157 2 2
420 2 28.500000 58.500000 28 58 2705 3171 2 2
420 3 29.000000 23.000000 29 23 2706 3112 1 1
420 4 29.000000 71.000000 29 71 2706 3185 1 1
420 5 84.000000 44.000000 84 44 2779 3157 1 1
420 6 84.000000 58.000000 84 58 2779 3171 1 1
420 7 95.714286 22.571429 96 23 2836 3112 7 7
420 8 96.000000 58.000000 96 58 2836 3171 1 1
421 0 49.000000 56.500000 49 56 2764 3434 20 20
422 0 22.500000 19.500000 22 20 2430 2924 8 8
423 0 15.500000 22.000000 16 22 2156 2772 6 6
424 0 64.000000 37.938776 64 38 1555 1380 49 49
424 1 91.000000 37.000000 91 37 1585 1379 1 1
424 2 103.000000 37.000000 103 37 1610 1379 1 1
425 0 74.000000 20.000000 74 20 1563 1587 15 15
426 0 71.000000 17.500000 71 18 1864 1856 28 28
427 0 37.000000 11.500000 37 12 2969 3512 30 30
428 0 27.600000 31.200000 28 31 1204 1700 5 5
429 0 74.500000 42.500000 74 42 2019 2311 4 4
430 0 26.250000 39.750000 26 40 1011 758 4 4
430 1 26.000000 58.000000 26 58 1011 781 1 1
430 2 30.333333 39.666667 30 40 1015 758 6 6
430 3 38.000000 5.000000 38 5 1026 705 1 1
430 4 46.000000 40.000000 46 40 1038 758 1 1
430 5 56.142857 21.428571 56 21 1055 738 7 7
430 6 56.875000 39.875000 57 40 1056 758 8 8
430 7 72.000000 40.000000 72 40 1080 758 1 1
431 0 25.500000 45.500000 26 46 1977 2038 4 4
431 1 78.500000 45.500000 78 46 2054 2038 4 4
432 0 78.000000 18.000000 78 18 2171 2403 49 49
433 0 61.666667 29.866667 62 30 1586 2316 15 15
433 1 111.250000 30.000000 111 30 1661 2316 4 4
434 0 32.000000 20.500000 32 20 1209 1244 12 12
435 0 32.714286 23.485714 33 23 1330 1000 35 35
435 1 42.312500 22.500000 42 22 1363 999 16 16
436 0 30.521739 27.028986 31 27 2355 2430 69 69
436 1 37.000000 25.500000 37 26 2361 2429 4 4
437 0 33.130435 9.173913 33 9 2645 3044 23 23
437 1 33.500000 28.500000 34 28 2646 3073 2 2
437 2 34.000000 34.000000 34 34 2646 3079 1 1
438 0 0.000000 49.000000 0 49 1991 2373 1 1
438 1 66.000000 49.000000 66 49 2131 2373 15 15
438 2 88.000000 2.000000 88 2 2178 2291 1 1
438 3 88.000000 49.000000 88 49 2178 2373 1 1
439 0 37.000000 13.000000 37 13 2364 2608 1 1
439 1 60.500000 12.500000 60 12 2386 2607 16 16
440 0 58.000000 35.500000 58 36 2504 2718 30 30
441 0 0.500000 0.500000 0 0 971 724 4 4
441 1 69.500000 0.500000 70 0 1147 724 4 4
441 2 94.000000 0.500000 94 0 1173 724 2 2
442 0 5.000000 23.000000 5 23 2380 2718 1 1
442 1 54.500000 23.500000 54 24 2492 2719 6 6
442 2 86.000000 24.000000 86 24 2541 2719 1 1
442 3 93.500000 32.000000 94 32 2555 2727 42 42
443 0 41.000000 21.000000 41 21 2475 2985 9 9
443 1 41.000000 28.000000 41 28 2475 3010 1 1
443 2 77.000000 21.000000 77 21 2544 2985 1 1
444 0 50.000000 65.000000 50 65 1315 1282 1 1
444 1 101.937500 44.958333 102 45 1399 1250 48 48
444 2 125.000000 65.000000 125 65 1430 1282 1 1
445 0 33.600000 0.800000 34 1 2153 2409 5 5
445 1 58.500000 37.000000 58 37 2199 2478 12 12
445 2 103.000000 37.000000 103 37 2263 2478 1 1
446 0 32.500000 42.000000 32 42 2207 2319 6 6
447 0 43.758621 21.137931 44 21 1796 1732 29 29
447 1 53.285714 19.000000 53 19 1824 1730 7 7
447 2 57.125000 23.125000 57 23 1828 1734 8 8
447 3 57.000000 19.000000 57 19 1828 1730 1 1
448 0 79.000000 125.500000 79 126 1455 1168 26 26
449 0 66.500000 21.500000 66 22 2040 2639 4 4
450 0 101.500000 39.500000 102 40 2701 3011 4 4
451 0 109.000000 44.000000 109 44 1895 2166 1 1
452 0 10.000000 36.000000 10 36 3040 3541 1 1
452 1 31.000000 15.000000 31 15 3104 3502 1 1
453 0 21.666667 43.333333 22 43 1628 2154 3 3
453 1 80.500000 29.000000 80 29 1687 2123 70 70
453 2 107.000000 43.000000 107 43 1722 2154 1 1
454 0 79.000000 20.714286 79 21 2989 3632 7 7
455 0 15.000000 27.000000 15 27 1409 1861 1 1
455 1 33.500000 11.000000 34 11 1458 1809 2 2
455 2 52.500000 11.000000 52 11 1503 1809 2 2
455 3 52.666667 20.333333 53 20 1504 1848 3 3
455 4 53.000000 27.000000 53 27 1504 1861 1 1
455 5 53.000000 32.500000 53 32 1504 1877 2 2
456 0 40.000000 20.000000 40 20 1680 2110 9 9
456 1 40.000000 13.000000 40 13 1680 2087 1 1
457 0 57.000000 17.000000 57 17 2760 3319 1 1
457 1 79.000000 17.000000 79 17 2799 3319 3 3
458 0 45.850000 37.400000 46 37 2195 2387 40 40
459 0 33.943662 17.507042 34 18 534 737 71 71
460 0 49.000000 19.000000 49 19 1743 1974 1 1
460 1 69.500000 19.000000 70 19 1771 1974 12 12
461 0 41.500000 45.000000 42 45 1570 1908 6 6
462 0 65.500000 5.500000 66 6 1500 1802 4 4
463 0 33.727273 1.545455 34 2 1488 1350 22 22
464 0 68.000000 47.000000 68 47 2747 3114 25 25
465 0 36.000000 34.000000 36 34 1512 1911 1 1
465 1 37.000000 21.500000 37 22 1513 1898 2 2
465 2 40.000000 33.500000 40 34 1516 1911 20 20
465 3 40.166667 20.833333 40 21 1516 1897 6 6
466 0 31.000000 35.000000 31 35 2900 3418 1 1
467 0 31.500000 0.500000 32 0 1939 2165 4 4
468 0 94.000000 38.500000 94 38 1741 2202 12 12
469 0 61.659091 24.931818 62 25 2343 3022 44 44
470 0 69.000000 47.000000 69 47 1791 1875 1 1
470 1 96.500000 47.000000 96 47 1848 1875 12 12
470 2 119.500000 47.000000 120 47 1885 1875 4 4
471 0 9.250000 64.583333 9 65 356 967 12 12
471 1 60.500000 81.500000 60 82 630 1002 2 2
471 2 67.000000 65.000000 67 65 656 967 25 25
471 3 97.500000 58.500000 98 58 751 955 2 2
471 4 97.000000 65.000000 97 65 750 967 1 1
471 5 97.571429 81.714286 98 82 751 1002 7 7
471 6 131.500000 81.500000 132 82 808 1002 4 4
472 0 55.195652 46.869565 55 47 2036 2815 46 46
473 0 46.000000 58.000000 46 58 2332 2823 1 1
474 0 53.000000 29.000000 53 29 1966 2593 1 1
474 1 55.000000 29.000000 55 29 1968 2593 1 1
474 2 87.500000 29.000000 88 29 2004 2593 12 12
475 0 95.500000 27.000000 96 27 1829 1854 2 2
476 0 41.500000 39.000000 42 39 2022 2204 2 2
477 0 58.000000 2.000000 58 2 2460 2737 1 1
477 1 58.500000 34.500000 58 34 2460 2794 2 2
477 2 63.000000 3.000000 63 3 2465 2738 1 1
477 3 63.400000 33.800000 63 34 2465 2794 5 5
477 4 90.000000 34.000000 90 34 2506 2794 25 25
478 0 10.500000 24.500000 10 24 348 517 16 16
478 1 21.500000 24.500000 22 24 406 517 16 16
478 2 175.000000 29.000000 175 29 857 522 1 1
478 3 175.000000 43.000000 175 43 857 555 1 1
479 0 50.000000 60.000000 50 60 2686 3226 9 9
480 0 78.000000 68.000000 78 68 1232 1147 1 1
481 0 86.857143 70.476190 87 70 1946 2402 21 21
482 0 52.000000 34.000000 52 34 2737 3110 1 1
483 0 101.500000 7.000000 102 7 1532 1217 2 2
484 0 91.952381 22.714286 92 23 2260 2341 21 21
485 0 36.000000 58.500000 36 58 3036 3342 30 30
486 0 47.500000 32.500000 48 32 2852 3409 16 16
487 0 66.000000 31.000000 66 31 2929 3355 1 1
487 1 103.500000 31.000000 104 31 3009 3355 2 2
487 2 108.000000 31.000000 108 31 3019 3355 1 1
488 0 9.000000 49.000000 9 49 2109 2244 9 9
488 1 49.500000 48.500000 50 48 2156 2243 16 16
488 2 57.000000 49.000000 57 49 2163 2244 1 1
488 3 67.222222 48.500000 67 48 2173 2243 18 18
490 0 66.500000 20.500000 66 20 1134 1001 8 8
490 1 71.000000 20.500000 71 20 1142 1001 2 2
490 2 84.000000 20.000000 84 20 1166 1001 1 1
491 0 52.313725 21.666667 52 22 2546 2876 51 51
491 1 53.000000 27.000000 53 27 2547 2881 1 1
491 2 60.000000 44.000000 60 44 2579 2907 1 1
492 0 34.500000 22.000000 34 22 2138 2746 2 2
492 1 64.000000 22.000000 64 22 2271 2746 1 1
493 0 76.937500 17.062500 77 17 2166 2309 48 48
494 0 74.000000 42.000000 74 42 2291 2348 9 9
494 1 74.000000 26.000000 74 26 2291 2318 1 1
495 0 71.000000 32.000000 71 32 1179 1436 15 15
496 0 38.800000 25.400000 39 25 652 928 5 5
497 0 32.000000 21.000000 32 21 1446 1542 9 9
498 0 7.000000 43.000000 7 43 973 969 1 1
498 1 41.500000 43.500000 42 44 1010 970 2 2
498 2 67.500000 43.500000 68 44 1036 970 2 2
498 3 72.580645 43.903226 73 44 1041 970 31 31
499 0 42.000000 71.500000 42 72 884 1120 60 60
500 0 42.000000 41.000000 42 41 2927 3400 15 15
501 0 39.000000 60.500000 39 60 1026 1149 12 12
502 0 35.000000 28.500000 35 28 2691 2928 6 6
502 1 35.000000 23.000000 35 23 2691 2913 1 1
503 0 52.800000 28.400000 53 28 897 639 5 5
504 0 50.000000 38.000000 50 38 1406 1987 1 1
504 1 63.285714 37.857143 63 38 1433 1987 7 7
504 2 72.000000 38.000000 72 38 1442 1987 1 1
505 0 23.333333 41.666667 23 42 1675 1480 6 6
505 1 41.105263 42.421053 41 42 1693 1480 19 19
506 0 68.578947 7.105263 69 7 2177 2412 19 19
507 0 53.500000 21.000000 54 21 2600 3200 2 2
508 0 68.000000 24.000000 68 24 2124 2299 1 1
508 1 87.500000 24.500000 88 24 2150 2299 16 16
509 0 53.000000 15.500000 53 16 2382 2940 20 20
509 1 84.500000 15.500000 84 16 2447 2940 16 16
510 0 61.000000 39.000000 61 39 2700 3097 1 1
510 1 83.000000 38.000000 83 38 2737 3096 1 1
510 2 87.000000 39.000000 87 39 2748 3097 1 1
510 3 91.000000 39.000000 91 39 2752 3097 1 1
511 0 16.500000 19.000000 16 19 2252 2558 2 2
512 0 40.222222 25.388889 40 25 2595 3113 18 18
512 1 91.000000 39.000000 91 39 2727 3142 1 1
513 0 67.277778 71.444444 67 71 2200 2597 18 18
514 0 66.000000 40.500000 66 40 1075 1209 12 12
514 1 88.000000 40.000000 88 40 1098 1209 1 1
515 0 35.000000 4.000000 35 4 689 727 1 1
516 0 92.555556 27.222222 93 27 1151 670 9 9
517 0 3.000000 39.000000 3 39 2585 2839 49 49
517 1 107.000000 15.000000 107 15 2779 2737 1 1
518 0 64.000000 23.000000 64 23 2183 2211 15 15
519 0 82.000000 30.000000 82 30 1981 2280 9 9
520 0 64.000000 36.000000 64 36 1562 1791 1 1
520 1 73.000000 24.500000 73 24 1593 1777 12 12
521 0 52.363636 38.909091 52 39 2091 2534 11 11
521 1 53.000000 45.000000 53 45 2092 2539 9 9
522 0 65.333333 50.666667 65 51 1687 2191 3 3
523 0 51.700000 43.500000 52 44 2537 2717 30 30
523 1 81.000000 16.000000 81 16 2569 2685 1 1
523 2 89.000000 43.000000 89 43 2586 2716 1 1
524 0 42.750000 25.000000 43 25 1497 1269 4 4
524 1 48.000000 1.000000 48 1 1505 1188 1 1
525 0 52.600000 30.600000 53 31 2550 2888 15 15
526 0 27.625000 27.339286 28 27 2523 3002 56 56
527 0 78.266667 14.433333 78 14 2859 3566 30 30
528 0 76.000000 43.500000 76 44 1482 1267 2 2
529 0 33.000000 20.500000 33 20 2542 3157 30 30
530 0 62.266667 32.433333 62 32 1351 1602 30 30
531 0 73.000000 11.500000 73 12 1082 883 6 6
