Event_ID	2D_hit_ID	Hit_center_U_strip_ID	Hit_center_V_strip_ID
7451	24	2687	2269
7451	25	2687	2284
7451	26	2687	2287.5
7451	27	2687	2301
7451	28	2687	2306
7451	29	2700	2232
7451	30	2700	2269
7451	31	2700	2284
7451	32	2700	2287.5
7451	33	2700	2301
7451	34	2700	2306
7451	35	2705.5	2269
7451	36	2705.5	2284
7451	37	2705.5	2287.5
7451	38	2705.5	2301
7451	39	2705.5	2306
7451	40	2715	2269
7451	41	2715	2284
7451	42	2715	2287.5
7451	43	2715	2301
7451	44	2715	2306
7451	45	2717.5	2269
7451	46	2717.5	2284
7451	47	2717.5	2287.5
7451	48	2717.5	2301
7451	49	2717.5	2306
7452	0	3451.5	2664.5
7452	1	3451.5	2680
7452	2	3456.5	2664.5
7452	3	3456.5	2680
7453	0	1216.5	922.5
7453	1	1268	922.5
7453	2	1268	954
7453	3	1297	922.5
7453	4	1297	954
7453	5	1329.5	922.5
7453	6	1329.5	954
7453	7	1329.5	997.5
7454	0	1277	1187
7454	1	1277	1216.5
7454	2	1277	1264
7454	3	1331	1264
7454	4	1331	1294.5
7454	5	1331	1297.5
7454	6	1331	1323
7454	7	1336	1264
7454	8	1336	1294.5
7454	9	1336	1297.5
7454	10	1336	1323
7454	11	1362	1264
7454	12	1362	1294.5
7454	13	1362	1297.5
7454	14	1362	1323
7454	15	1371	1264
7454	16	1371	1294.5
7454	17	1371	1297.5
7454	18	1371	1323
7455	0	2958	2431
7455	1	2958	2482
7455	2	2958	2510.5
7455	3	2958	2515
7455	4	2983.5	2482
7455	5	2983.5	2510.5
7455	6	2983.5	2515
7455	7	2983.5	2533.5
7455	8	3025.5	2482
7455	9	3025.5	2510.5
7455	10	3025.5	2515
7455	11	3025.5	2533.5
7455	12	3025.5	2552.5
7455	13	3025.5	2577.5
7455	14	3048	2510.5
7455	15	3048	2515
7455	16	3048	2533.5
7455	17	3048	2552.5
7455	18	3048	2577.5
7455	19	3051.5	2510.5
7455	20	3051.5	2515
7455	21	3051.5	2533.5
7455	22	3051.5	2552.5
7455	23	3051.5	2577.5
7455	24	3079	2515
7455	25	3079	2533.5
7455	26	3079	2552.5
7455	27	3079	2577.5
7456	0	746	919.5
7456	1	753	919.5
7456	2	756.5	919.5
7456	3	783.5	919.5
7456	4	845	919.5
7456	5	845	1003.5
7457	0	1826	1721.5
7457	1	1826	1749.5
7457	2	1826	1769
7457	3	1826	1783.5
7458	0	2391	2171.5
7458	1	2391	2185
7458	2	2391	2195
7458	3	2391	2222.5
7458	4	2391	2228
7458	5	2391	2236.5
7458	6	2391	2244.5
7458	7	2443	2222.5
7458	8	2443	2228
7458	9	2443	2236.5
7458	10	2443	2244.5
7458	11	2443	2284
7458	12	2443	2313
7458	13	2452	2222.5
7458	14	2452	2228
7458	15	2452	2236.5
7458	16	2452	2244.5
7458	17	2452	2284
7458	18	2452	2313
7458	19	2452	2316.5
7458	20	2485.5	2244.5
7458	21	2485.5	2284
7458	22	2485.5	2313
7458	23	2485.5	2316.5
7459	0	3385	2504.5
7459	1	3417.5	2504.5
7459	2	3417.5	2548
7460	0	3576	2962
7460	1	3576	3011
7460	2	3591	2962
7460	3	3591	3011
7460	4	3728	2863.5
7460	5	3728	2890
7460	6	3728	2924
7460	7	3728	2962
7460	8	3728	3011
7460	9	3728	3120.5
7460	10	3728	3133
7460	11	3760.5	2840
7460	12	3760.5	2863.5
7460	13	3760.5	2890
7460	14	3760.5	2924
7460	15	3760.5	2962
7460	16	3760.5	3011
7460	17	3766	2840
7460	18	3766	2863.5
7460	19	3766	2890
7460	20	3766	2924
7460	21	3766	2962
7460	22	3766	3011
7460	23	3795	2840
7460	24	3795	2863.5
7460	25	3795	2890
7460	26	3795	2924
7460	27	3795	2962
7460	28	3795	3011
7460	29	3812.5	2863.5
7460	30	3812.5	2890
7460	31	3812.5	2924
7460	32	3812.5	2962
7460	33	3812.5	3011
7461	0	1102	816
7461	1	1134	816
7461	2	1134	838.5
7461	3	1156.5	816
7461	4	1156.5	838.5
7461	5	1156.5	848
7461	6	1165.5	816
7461	7	1165.5	838.5
7461	8	1165.5	848
7461	9	1208	838.5
7461	10	1208	848
7462	0	2952	2228.5
7462	1	2952	2250
7462	2	2952	2260
7462	3	2952	2295.5
7462	4	2952	2296
7462	5	2952	2308.5
7462	6	2960.5	2228.5
7462	7	2960.5	2250
7462	8	2960.5	2260
7462	9	2960.5	2295.5
7462	10	2960.5	2296
7462	11	2960.5	2308.5
7462	12	2966.5	2250
7462	13	2966.5	2260
7462	14	2966.5	2295.5
7462	15	2966.5	2296
7462	16	2966.5	2308.5
7462	17	3012.5	2295.5
7462	18	3012.5	2296
7462	19	3012.5	2308.5
7462	20	3012.5	2338
7462	21	3012.5	2340
7462	22	3012.5	2355.5
7462	23	3015	2295.5
7462	24	3015	2296
7462	25	3015	2308.5
7462	26	3015	2338
7462	27	3015	2340
7462	28	3015	2355.5
7462	29	3035.5	2295.5
7462	30	3035.5	2296
7462	31	3035.5	2308.5
7462	32	3035.5	2338
7462	33	3035.5	2340
7462	34	3035.5	2355.5
7462	35	3035.5	2380.5
7463	0	2633.5	2058
7463	1	2633.5	2117.5
7463	2	2633.5	2137
7463	3	2633.5	2146
7463	4	2633.5	2161.5
7463	5	2643.5	2117.5
7463	6	2643.5	2137
7463	7	2643.5	2146
7463	8	2643.5	2161.5
7463	9	2643.5	2167.5
7463	10	2727.5	2137
7463	11	2727.5	2146
7463	12	2727.5	2161.5
7463	13	2727.5	2167.5
7463	14	2727.5	2180.5
7463	15	2727.5	2181.5
7463	16	2727.5	2192
7463	17	2727.5	2207
7463	18	2727.5	2224
7464	0	3413.5	2869
7464	1	3413.5	2876
7464	2	3413.5	2881
7464	3	3476	2957
7464	4	3504	2881
7464	5	3504	2957
7464	6	3548	2957
7464	7	3558.5	2957
7465	0	1494	1485
7465	1	1494	1515.5
7465	2	1494	1526.5
7465	3	1534	1515.5
7465	4	1534	1526.5
7465	5	1540	1515.5
7465	6	1540	1526.5
7465	7	1544.5	1515.5
7465	8	1544.5	1526.5
7466	0	806	723
7466	1	806	723.5
7466	2	806	772
7466	3	809	723
7466	4	809	723.5
7466	5	809	772
7466	6	833.5	723
7466	7	833.5	723.5
7466	8	833.5	772
7466	9	902.5	772
7466	10	902.5	828
7466	11	914.5	772
7466	12	914.5	828
7466	13	928.5	772
7466	14	928.5	828
7467	0	1028	1273.5
7467	1	1028	1296
7467	2	1028	1351
7467	3	1028	1361.5
7467	4	1086.5	1351
7467	5	1086.5	1361.5
7467	6	1086.5	1383
7467	7	1097	1351
7467	8	1097	1361.5
7467	9	1097	1383
7467	10	1144	1351
7467	11	1144	1361.5
7467	12	1144	1383
7467	13	1144	1427.5
7468	0	1269.5	1460.5
7468	1	1269.5	1485
7468	2	1269.5	1490
7468	3	1269.5	1498
7468	4	1269.5	1511.5
7468	5	1269.5	1517
7468	6	1269.5	1530
7468	7	1288	1460.5
7468	8	1288	1485
7468	9	1288	1490
7468	10	1288	1498
7468	11	1288	1511.5
7468	12	1288	1517
7468	13	1288	1530
7468	14	1289	1460.5
7468	15	1289	1485
7468	16	1289	1490
7468	17	1289	1498
7468	18	1289	1511.5
7468	19	1289	1517
7468	20	1289	1530
7468	21	1318.5	1485
7468	22	1318.5	1490
7468	23	1318.5	1498
7468	24	1318.5	1511.5
7468	25	1318.5	1517
7468	26	1318.5	1530
7469	0	3557.5	2954
7469	1	3612.5	2954
7469	2	3612.5	3012
7469	3	3612.5	3032
7470	0	2873	2200.5
7470	1	2873	2234
7470	2	2873	2253.5
7470	3	2873	2262
7470	4	2873	2294
7470	5	2876.5	2234
7470	6	2876.5	2253.5
7470	7	2876.5	2262
7470	8	2876.5	2294
7470	9	2883	2234
7470	10	2883	2253.5
7470	11	2883	2262
7470	12	2883	2294
7470	13	2913.5	2234
7470	14	2913.5	2253.5
7470	15	2913.5	2262
7470	16	2913.5	2294
7470	17	2913.5	2322.5
7470	18	2913.5	2334
7470	19	2946.5	2253.5
7470	20	2946.5	2262
7470	21	2946.5	2294
7470	22	2946.5	2322.5
7470	23	2946.5	2334
7471	0	1933	1972.5
7471	1	1965	1972.5
7471	2	1991.5	1972.5
7471	3	1991.5	2011
7471	4	2009.5	1972.5
7471	5	2009.5	2011
7471	6	2054	1972.5
7471	7	2054	2011
7472	0	2415.5	2005
7472	1	2415.5	2024.5
7472	2	2415.5	2024.5
7472	3	2419	2005
7472	4	2419	2024.5
7472	5	2419	2024.5
7472	6	2452.5	2005
7472	7	2452.5	2024.5
7472	8	2452.5	2024.5
7472	9	2452.5	2075.5
7472	10	2452.5	2078.5
7472	11	2471	2005
7472	12	2471	2024.5
7472	13	2471	2024.5
7472	14	2471	2075.5
7472	15	2471	2078.5
7472	16	2471	2086
7472	17	2527.5	2075.5
7472	18	2527.5	2078.5
7472	19	2527.5	2086
7472	20	2527.5	2097
7473	0	2547.5	1815.5
7473	1	2557	1815.5
7473	2	2563	1815.5
7474	0	3427	2838.5
7474	1	3427	2870
7474	2	3427	2895
7474	3	3447	2870
7474	4	3447	2895
7475	0	1007	878
7475	1	1007	934
7475	2	1026	878
7475	3	1026	925
7475	4	1026	926.5
7475	5	1026	934
7475	6	1026	975.5
7475	7	1072	925
7475	8	1072	926.5
7475	9	1072	934
7475	10	1072	975.5
7475	11	1098	925
7475	12	1098	926.5
7475	13	1098	934
7475	14	1098	975.5
7475	15	1098	980
7476	0	1833	1813.5
7476	1	1833	1843
7476	2	1833	1848
7476	3	1833	1883.5
7476	4	1874	1843
7476	5	1874	1848
7476	6	1874	1883.5
7476	7	1883.5	1843
7476	8	1883.5	1848
7476	9	1883.5	1883.5
7476	10	1883.5	1930.5
7476	11	1959	1883.5
7476	12	1959	1930.5
7476	13	1959	1958
7476	14	1959	1967
7476	15	1959	1971
7476	16	1959	1974.5
7477	0	1160	1250.5
7477	1	1160	1280
7477	2	1160	1297
7477	3	1185.5	1250.5
7477	4	1185.5	1280
7477	5	1185.5	1297
7477	6	1196	1250.5
7477	7	1196	1280
7477	8	1196	1297
7477	9	1217	1280
7477	10	1217	1297
7477	11	1230	1280
7477	12	1230	1297
7477	13	1230	1377.5
7477	14	1230	1280
7477	15	1230	1297
7477	16	1230	1377.5
7477	17	1265.5	1377.5
7478	0	2023	1663
7478	1	2023	1695
7478	2	2023	1724
7478	3	2023	1738.5
7478	4	2160.5	1758
7478	5	2160.5	1769
7478	6	2160.5	1823
7479	0	2592	2138
7479	1	2592	2155
7479	2	2592	2186.5
7479	3	2626	2138
7479	4	2626	2155
7479	5	2626	2186.5
7479	6	2717	2241.5
7479	7	2717	2270
7479	8	2717	2274.5
7479	9	2717	2287
7479	10	2727	2241.5
7479	11	2727	2270
7479	12	2727	2274.5
7479	13	2727	2287
7480	0	1609	1561
7480	1	1609	1583.5
7480	2	1609	1616
7480	3	1609	1625
7480	4	1616	1561
7480	5	1616	1583.5
7480	6	1616	1616
7480	7	1616	1625
7480	8	1641.5	1583.5
7480	9	1641.5	1616
7480	10	1641.5	1625
7480	11	1647	1583.5
7480	12	1647	1616
7480	13	1647	1625
7480	14	1655.5	1583.5
7480	15	1655.5	1616
7480	16	1655.5	1625
7480	17	1656	1583.5
7480	18	1656	1616
7480	19	1656	1625
7480	20	1689	1616
7480	21	1689	1625
7481	0	1609	1595
7481	1	1609	1608
7481	2	1609	1617.5
7481	3	1609	1628.5
7481	4	1609	1637
7481	5	1674.5	1628.5
7481	6	1674.5	1637
7481	7	1674.5	1714
7481	8	1674.5	1726
7481	9	1702	1714
7481	10	1702	1726
7481	11	1702	1741
7481	12	1702	1747
7482	0	1516.5	1699.5
7482	1	1516.5	1705
7482	2	1516.5	1708
7482	3	1516.5	1745
7482	4	1545	1705
7482	5	1545	1708
7482	6	1545	1745
7482	7	1545	1771.5
7482	8	1545	1776
7482	9	1578	1745
7482	10	1578	1771.5
7482	11	1578	1776
7482	12	1596.5	1745
7482	13	1596.5	1771.5
7482	14	1596.5	1776
7482	15	1609	1745
7482	16	1609	1771.5
7482	17	1609	1776
7482	18	1621	1771.5
7482	19	1621	1776
7482	20	1640	1771.5
7482	21	1640	1776
7483	0	1659	1586.5
7483	1	1659	1591
7483	2	1659	1600
7483	3	1659	1602
7483	4	1659	1605
7483	5	1659	1613
7483	6	1659	1655.5
7483	7	1659	1662
7483	8	1659	1667
7483	9	1681.5	1586.5
7483	10	1681.5	1591
7483	11	1681.5	1600
7483	12	1681.5	1602
7483	13	1681.5	1605
7483	14	1681.5	1613
7483	15	1681.5	1655.5
7483	16	1681.5	1662
7483	17	1681.5	1667
7483	18	1710	1605
7483	19	1710	1613
7483	20	1710	1655.5
7483	21	1710	1662
7483	22	1710	1667
7483	23	1710	1701
7483	24	1710	1709.5
7483	25	1714	1613
7483	26	1714	1655.5
7483	27	1714	1662
7483	28	1714	1667
7483	29	1714	1701
7483	30	1714	1709.5
7483	31	1722	1655.5
7483	32	1722	1662
7483	33	1722	1667
7483	34	1722	1701
7483	35	1722	1709.5
7483	36	1774	1655.5
7483	37	1774	1662
7483	38	1774	1667
7483	39	1774	1701
7483	40	1774	1709.5
7483	41	1774	1753
7483	42	1778.5	1655.5
7483	43	1778.5	1662
7483	44	1778.5	1667
7483	45	1778.5	1701
7483	46	1778.5	1709.5
7483	47	1778.5	1753
7484	0	2636	2365.5
7484	1	2636	2401.5
7484	2	2636	2446
7484	3	2636	2450
7484	4	2642	2365.5
7484	5	2642	2401.5
7484	6	2642	2446
7484	7	2642	2450
7484	8	2690	2401.5
7484	9	2690	2446
7484	10	2690	2450
7485	0	1737.5	1770.5
7485	1	1737.5	1777.5
7485	2	1737.5	1784.5
7485	3	1737.5	1798
7485	4	1737.5	1812.5
7485	5	1743.5	1770.5
7485	6	1743.5	1777.5
7485	7	1743.5	1784.5
7485	8	1743.5	1798
7485	9	1743.5	1812.5
7485	10	1761	1784.5
7485	11	1761	1798
7485	12	1761	1812.5
7485	13	1761	1879.5
7485	14	1791.5	1812.5
7485	15	1791.5	1879.5
7485	16	1791.5	1898.5
7485	17	1798	1812.5
7485	18	1798	1879.5
7485	19	1798	1898.5
7486	0	3187	2575
7486	1	3187	2627
7486	2	3187	2649.5
7486	3	3187	2659.5
7486	4	3187	2669
7486	5	3194.5	2575
7486	6	3194.5	2627
7486	7	3194.5	2649.5
7486	8	3194.5	2659.5
7486	9	3194.5	2669
7486	10	3203	2627
7486	11	3203	2649.5
7486	12	3203	2659.5
7486	13	3203	2669
7486	14	3227	2627
7486	15	3227	2649.5
7486	16	3227	2659.5
7486	17	3227	2669
7486	18	3251	2627
7486	19	3251	2649.5
7486	20	3251	2659.5
7486	21	3251	2669
7486	22	3257	2627
7486	23	3257	2649.5
7486	24	3257	2659.5
7486	25	3257	2669
7486	26	3263	2627
7486	27	3263	2649.5
7486	28	3263	2659.5
7486	29	3263	2669
7486	30	3298	2669
7487	0	2879.5	2200.5
7487	1	2879.5	2241
7487	2	2879.5	2282.5
7487	3	2879.5	2296
7487	4	2892.5	2241
7487	5	2892.5	2282.5
7487	6	2892.5	2296
7487	7	2899.5	2241
7487	8	2899.5	2282.5
7487	9	2899.5	2296
7487	10	2899.5	2315
7487	11	2899.5	2318
7487	12	2918.5	2241
7487	13	2918.5	2282.5
7487	14	2918.5	2296
7487	15	2918.5	2315
7487	16	2918.5	2318
7487	17	2918.5	2323.5
7487	18	2918.5	2326
7487	19	2932	2241
7487	20	2932	2282.5
7487	21	2932	2296
7487	22	2932	2315
7487	23	2932	2318
7487	24	2932	2323.5
7487	25	2932	2326
7487	26	2952	2282.5
7487	27	2952	2296
7487	28	2952	2315
7487	29	2952	2318
7487	30	2952	2323.5
7487	31	2952	2326
7487	32	2952	2343.5
7487	33	2982	2282.5
7487	34	2982	2296
7487	35	2982	2315
7487	36	2982	2318
7487	37	2982	2323.5
7487	38	2982	2326
7487	39	2982	2343.5
7488	0	2457	2187
7488	1	2488	2187
7488	2	2495.5	2187
7488	3	2495.5	2258
7488	4	2520	2187
7488	5	2520	2258
7488	6	2520	2261.5
7488	7	2520	2269.5
7488	8	2537.5	2187
7488	9	2537.5	2258
7488	10	2537.5	2261.5
7488	11	2537.5	2269.5
7488	12	2537.5	2289.5
7489	0	3185.5	2484.5
7489	1	3185.5	2507
7489	2	3185.5	2526
7489	3	3192.5	2484.5
7489	4	3192.5	2507
7489	5	3192.5	2526
7489	6	3200	2484.5
7489	7	3200	2507
7489	8	3200	2526
7489	9	3204	2484.5
7489	10	3204	2507
7489	11	3204	2526
7489	12	3224.5	2507
7489	13	3224.5	2526
7489	14	3230	2507
7489	15	3230	2526
7489	16	3230	2600.5
7489	17	3248	2526
7489	18	3248	2600.5
7489	19	3290	2600.5
7489	20	3296.5	2600.5
7489	21	3312.5	2600.5
7489	22	3314	2600.5
7490	0	2876	2276.5
7490	1	2876	2281.5
7490	2	2876	2286
7490	3	2876	2289
7490	4	2876	2294.5
7490	5	2876	2303.5
7490	6	2876	2324
7490	7	2876	2341
7490	8	2947.5	2341
7490	9	2947.5	2408
7490	10	2963.5	2341
7490	11	2980.5	2408
7491	0	2322	1848
7491	1	2322	1894
7491	2	2322	1909.5
7491	3	2322	1914.5
7491	4	2322	1927
7491	5	2322	1931.5
7491	6	2322	1940.5
7491	7	2322.5	1848
7491	8	2322.5	1894
7491	9	2322.5	1909.5
7491	10	2322.5	1914.5
7491	11	2322.5	1927
7491	12	2322.5	1931.5
7491	13	2322.5	1940.5
7491	14	2352.5	1894
7491	15	2352.5	1909.5
7491	16	2352.5	1914.5
7491	17	2352.5	1927
7491	18	2352.5	1931.5
7491	19	2352.5	1940.5
7491	20	2355	1894
7491	21	2355	1909.5
7491	22	2355	1914.5
7491	23	2355	1927
7491	24	2355	1931.5
7491	25	2355	1940.5
7491	26	2380.5	1894
7491	27	2380.5	1909.5
7491	28	2380.5	1914.5
7491	29	2380.5	1927
7491	30	2380.5	1931.5
7491	31	2380.5	1940.5
7491	32	2380.5	1970
7491	33	2410	1927
7491	34	2410	1931.5
7491	35	2410	1989
7491	36	2418.5	1909.5
7491	37	2418.5	1914.5
7491	38	2418.5	1927
7491	39	2418.5	1931.5
7491	40	2418.5	1940.5
7491	41	2418.5	1970
7491	42	2418.5	1989
7491	43	2438	1927
7491	44	2438	1931.5
7491	45	2438	1940.5
7491	46	2438	1970
7491	47	2438	1989
7491	48	2438	2021
7491	49	2438	2025
7492	0	1007	1182
7492	1	1007	1230.5
7492	2	1026	1182
7492	3	1026	1230.5
7492	4	1031	1182
7492	5	1031	1230.5
7492	6	1066	1230.5
7492	7	1066	1280.5
7492	8	1066	1285
7492	9	1094	1230.5
7492	10	1094	1280.5
7492	11	1094	1285
7492	12	1094	1293
7492	13	1094	1301.5
7492	14	1096.5	1230.5
7492	15	1096.5	1280.5
7492	16	1096.5	1285
7492	17	1096.5	1293
7492	18	1096.5	1301.5
7493	0	621	687.5
7493	1	621	749
7493	2	621	752
7493	3	621	759
7493	4	621	761
7494	0	1238	1308.5
7494	1	1238	1328.5
7494	2	1238	1331
7494	3	1238	1352
7494	4	1238	1363
7494	5	1238	1388.5
7494	6	1269.5	1328.5
7494	7	1269.5	1331
7494	8	1269.5	1352
7494	9	1269.5	1363
7494	10	1269.5	1388.5
7494	11	1269.5	1424
7494	12	1279	1352
7494	13	1279	1363
7494	14	1279	1388.5
7494	15	1279	1424
7495	0	3297.5	2305
7495	1	3297.5	2326.5
7495	2	3297.5	2355
7495	3	3301	2305
7495	4	3301	2326.5
7495	5	3301	2355
7495	6	3341.5	2326.5
7495	7	3341.5	2355
7495	8	3341.5	2413.5
7495	9	3341.5	2419
7495	10	3375	2355
7495	11	3375	2413.5
7495	12	3375	2419
7495	13	3375	2447.5
7495	14	3382	2355
7495	15	3382	2413.5
7495	16	3382	2419
7495	17	3382	2447.5
7496	0	3244.5	2873
7496	1	3248.5	2873
7496	2	3254.5	2873
7496	3	3302.5	2873
7496	4	3302.5	2921.5
7496	5	3302.5	2943.5
7496	6	3334.5	2873
7496	7	3334.5	2921.5
7496	8	3334.5	2943.5
7497	0	2849	2690.5
7497	1	2876.5	2690.5
7497	2	2876.5	2713.5
7497	3	2888.5	2713.5
7497	4	2888.5	2722.5
7497	5	2902.5	2713.5
7497	6	2902.5	2722.5
7497	7	2902.5	2731
7497	8	2908	2713.5
7497	9	2908	2722.5
7497	10	2908	2731
7497	11	2910	2722.5
7497	12	2910	2731
7497	13	2921	2722.5
7497	14	2921	2731
7497	15	2921	2745
7498	0	2619.5	2279.5
7498	1	2619.5	2280.5
7498	2	2619.5	2314
7498	3	2619.5	2327.5
7498	4	2619.5	2332.5
7498	5	2619.5	2339.5
7498	6	2619.5	2357.5
7498	7	2619.5	2365
7498	8	2645	2314
7498	9	2645	2327.5
7498	10	2645	2332.5
7498	11	2645	2339.5
7498	12	2645	2357.5
7498	13	2645	2365
7498	14	2652	2314
7498	15	2652	2327.5
7498	16	2652	2332.5
7498	17	2652	2339.5
7498	18	2652	2357.5
7498	19	2652	2365
7498	20	2652	2399
7498	21	2688	2327.5
7498	22	2688	2332.5
7498	23	2688	2339.5
7498	24	2688	2357.5
7498	25	2688	2365
7498	26	2688	2399
7498	27	2720.5	2357.5
7498	28	2720.5	2365
7498	29	2720.5	2399
7498	30	2720.5	2444.5
7499	0	2362	1990
7499	1	2362	2008
7499	2	2362	2035
7499	3	2374.5	1990
7499	4	2374.5	2008
7499	5	2374.5	2035
7499	6	2377.5	2008
7499	7	2377.5	2035
7499	8	2429.5	2035
7499	9	2429.5	2128.5
7500	0	844	722
7500	1	862.5	722
7500	2	876	722
7500	3	876	754
7500	4	897	722
7500	5	897	754
7500	6	952	722
7500	7	952	754
7501	0	772	1117
7501	1	772	1132.5
7501	2	772	1145.5
7501	3	772	1164
7501	4	772	1186
7501	5	829.5	1164
7501	6	829.5	1186
7501	7	829.5	1217.5
7501	8	859.5	1186
7501	9	859.5	1217.5
7501	10	905	1217.5
7502	0	2132	1820
7502	1	2132	1849
7502	2	2132	1852
7502	3	2132	1862.5
7502	4	2132	1879.5
7502	5	2187.5	1852
7502	6	2187.5	1862.5
7502	7	2187.5	1879.5
7502	8	2187.5	1938.5
7503	0	3099.5	2293
7503	1	3099.5	2368.5
7503	2	3131	2368.5
7503	3	3174.5	2368.5
7504	0	660.5	738
7504	1	703	738
7505	0	628.5	792
7505	1	628.5	809
7505	2	658	792
7505	3	658	809
7505	4	662	792
7505	5	662	809
7505	6	669	792
7505	7	669	809
7505	8	708	792
7505	9	708	809
7506	0	3202	2855.5
7506	1	3202	2884
7506	2	3205	2855.5
7506	3	3205	2884
7506	4	3230.5	2855.5
7506	5	3230.5	2884
7506	6	3230.5	2897
7506	7	3238	2855.5
7506	8	3238	2884
7506	9	3238	2897
7506	10	3245.5	2855.5
7506	11	3245.5	2884
7506	12	3245.5	2897
7506	13	3255	2855.5
7506	14	3255	2884
7506	15	3255	2897
7506	16	3255	2930
7506	17	3270	2855.5
7506	18	3270	2884
7506	19	3270	2897
7506	20	3270	2930
7506	21	3302	2884
7506	22	3302	2897
7506	23	3302	2930
7506	24	3302	2941.5
7506	25	3302	2958
7506	26	3307.5	2884
7506	27	3307.5	2897
7506	28	3307.5	2930
7506	29	3307.5	2941.5
7506	30	3307.5	2958
7507	0	1607.5	1340
7507	1	1652	1340
7507	2	1660	1340
7507	3	1660	1372
7508	0	3397	2943
7508	1	3443.5	2943
7508	2	3448.5	2943
7508	3	3483	2943
7509	0	967	871.5
7509	1	967	893
7509	2	1041	893
7509	3	1041	936.5
7509	4	1041	952
7509	5	1041	957
7510	0	1523.5	1225
7510	1	1523.5	1253.5
7510	2	1523.5	1268
7510	3	1523.5	1279.5
7510	4	1523.5	1296.5
7510	5	1523.5	1312
7510	6	1527.5	1225
7510	7	1527.5	1253.5
7510	8	1527.5	1268
7510	9	1527.5	1279.5
7510	10	1527.5	1296.5
7510	11	1527.5	1312
7510	12	1533	1225
7510	13	1533	1253.5
7510	14	1533	1268
7510	15	1533	1279.5
7510	16	1533	1296.5
7510	17	1533	1312
7510	18	1554.5	1253.5
7510	19	1554.5	1268
7510	20	1554.5	1279.5
7510	21	1554.5	1296.5
7510	22	1554.5	1312
7510	23	1554.5	1328.5
7510	24	1560	1253.5
7510	25	1560	1268
7510	26	1560	1279.5
7510	27	1560	1296.5
7510	28	1560	1312
7510	29	1560	1328.5
7510	30	1569.5	1253.5
7510	31	1569.5	1268
7510	32	1569.5	1279.5
7510	33	1569.5	1296.5
7510	34	1569.5	1312
7510	35	1569.5	1328.5
7510	36	1591	1268
7510	37	1591	1279.5
7510	38	1591	1296.5
7510	39	1591	1312
7510	40	1591	1328.5
7510	41	1591	1357
7510	42	1591	1357.5
7511	0	1326.5	1229
7511	1	1326.5	1257
7511	2	1326.5	1262.5
7511	3	1326.5	1265
7511	4	1326.5	1274
7511	5	1326.5	1288.5
7511	6	1326.5	1291
7511	7	1326.5	1298
7511	8	1331	1229
7511	9	1331	1257
7511	10	1331	1262.5
7511	11	1331	1265
7511	12	1331	1274
7511	13	1331	1288.5
7511	14	1331	1291
7511	15	1331	1298
7511	16	1335	1229
7511	17	1335	1257
7511	18	1335	1262.5
7511	19	1335	1265
7511	20	1335	1274
7511	21	1335	1288.5
7511	22	1335	1291
7511	23	1335	1298
7511	24	1384	1262.5
7511	25	1384	1265
7511	26	1384	1274
7511	27	1384	1288.5
7511	28	1384	1291
7511	29	1384	1298
7511	30	1384	1345
7511	31	1404	1274
7511	32	1404	1288.5
7511	33	1404	1291
7511	34	1404	1298
7511	35	1404	1345
7511	36	1437	1345
7511	37	1437	1389
7511	38	1437	1399.5
7511	39	1452	1345
7511	40	1452	1389
7511	41	1452	1399.5
7511	42	1456	1345
7511	43	1456	1389
7511	44	1456	1399.5
7511	45	1469.5	1345
7511	46	1469.5	1389
7511	47	1469.5	1399.5
7512	0	2185	1715
7512	1	2185	1727
7512	2	2185	1734
7512	3	2185	1792.5
7512	4	2216	1734
7512	5	2216	1792.5
7512	6	2244	1792.5
7512	7	2244	1842.5
7512	8	2244	1852
7512	9	2250.5	1792.5
7512	10	2250.5	1842.5
7512	11	2250.5	1852
7512	12	2250.5	1856
7512	13	2287	1792.5
7512	14	2287	1842.5
7512	15	2287	1852
7512	16	2287	1856
7512	17	2287	1865.5
7512	18	2287	1874
7512	19	2287	1885
7512	20	2319	1842.5
7512	21	2319	1852
7512	22	2319	1856
7512	23	2319	1865.5
7512	24	2319	1874
7512	25	2319	1885
7512	26	2319	1904
7513	0	1739.5	1630.5
7513	1	1739.5	1636
7513	2	1739.5	1639
7513	3	1739.5	1642
7513	4	1774	1642
7513	5	1774	1667
7513	6	1774	1723.5
7513	7	1783	1667
7513	8	1783	1723.5
7513	9	1798	1667
7513	10	1798	1723.5
7513	11	1834.5	1723.5
7513	12	1834.5	1776.5
7514	0	995.5	705
7514	1	995.5	718.5
7514	2	995.5	790
7514	3	1001.5	705
7514	4	1001.5	718.5
7514	5	1001.5	790
7514	6	1002.5	718.5
7514	7	1002.5	790
7514	8	1027.5	790
7514	9	1027.5	822
7514	10	1033	790
7514	11	1033	822
7514	12	1053	790
7514	13	1053	822
7514	14	1083	790
7514	15	1083	822
7515	0	2150	1911
7515	1	2150	1944
7515	2	2150	1964.5
7515	3	2150	1988
7515	4	2161.5	1911
7515	5	2161.5	1944
7515	6	2161.5	1964.5
7515	7	2161.5	1988
7515	8	2182	1944
7515	9	2182	1964.5
7515	10	2182	1988
7515	11	2182	2014.5
7515	12	2182	2020.5
7515	13	2193	1944
7515	14	2193	1964.5
7515	15	2193	1988
7515	16	2193	2014.5
7515	17	2193	2020.5
7515	18	2254	1988
7515	19	2254	2014.5
7515	20	2254	2020.5
7516	0	2875	2528.5
