event_id nfired_ustrips_inroi nfired_vstrips_inroi roi_ustrip_min roi_ustrip_max roi_vstrip_min roi_vstrip_max roi_u_width roi_v_width
9423 68 152 456.00000000 806.00000000 456.00000000 1115.00000000 350.00000000 659.00000000
9424 20 70 1360.00000000 1510.00000000 1425.00000000 1637.00000000 150.00000000 212.00000000
9425 66 42 3124.00000000 3274.00000000 2328.00000000 2540.00000000 150.00000000 212.00000000
9426 44 87 2025.00000000 2175.00000000 1571.00000000 1783.00000000 150.00000000 212.00000000
9427 46 43 3285.00000000 3435.00000000 2846.00000000 3058.00000000 150.00000000 212.00000000
9428 59 61 2562.00000000 2712.00000000 2077.00000000 2289.00000000 150.00000000 212.00000000
9429 47 69 2074.00000000 2224.00000000 1520.00000000 1732.00000000 150.00000000 212.00000000
9430 40 77 2641.00000000 2791.00000000 2382.00000000 2594.00000000 150.00000000 212.00000000
9431 50 70 2964.00000000 3114.00000000 2305.00000000 2517.00000000 150.00000000 212.00000000
9432 37 159 1336.00000000 1598.00000000 558.00000000 1209.00000000 262.00000000 651.00000000
9433 24 113 3109.00000000 3259.00000000 2218.00000000 2430.00000000 150.00000000 212.00000000
9434 37 32 3367.00000000 3517.00000000 2910.00000000 3122.00000000 150.00000000 212.00000000
9435 31 63 1409.00000000 1559.00000000 1560.00000000 1772.00000000 150.00000000 212.00000000
9436 41 70 1777.00000000 1927.00000000 1753.00000000 1965.00000000 150.00000000 212.00000000
9437 66 83 2526.00000000 2676.00000000 2079.00000000 2291.00000000 150.00000000 212.00000000
9438 58 103 759.00000000 909.00000000 999.00000000 1211.00000000 150.00000000 212.00000000
9439 35 73 1453.00000000 1603.00000000 1685.00000000 1897.00000000 150.00000000 212.00000000
9440 32 68 2083.00000000 2233.00000000 1788.00000000 2000.00000000 150.00000000 212.00000000
9441 47 56 740.00000000 890.00000000 632.00000000 844.00000000 150.00000000 212.00000000
9442 56 127 2452.00000000 2602.00000000 2070.00000000 2282.00000000 150.00000000 212.00000000
9443 145 178 876.00000000 1183.00000000 591.00000000 1237.00000000 307.00000000 646.00000000
9444 43 121 2627.00000000 2777.00000000 2077.00000000 2289.00000000 150.00000000 212.00000000
9445 38 70 2616.00000000 2766.00000000 2326.00000000 2538.00000000 150.00000000 212.00000000
9446 64 28 2455.00000000 2605.00000000 2257.00000000 2469.00000000 150.00000000 212.00000000
9447 33 204 243.00000000 604.00000000 504.00000000 1148.00000000 361.00000000 644.00000000
9448 57 124 2064.00000000 2214.00000000 1536.00000000 1748.00000000 150.00000000 212.00000000
9449 51 91 1431.00000000 1581.00000000 1086.00000000 1298.00000000 150.00000000 212.00000000
9450 50 80 2116.00000000 2266.00000000 2054.00000000 2266.00000000 150.00000000 212.00000000
9451 70 96 1091.00000000 1241.00000000 980.00000000 1192.00000000 150.00000000 212.00000000
9452 87 98 1872.00000000 2022.00000000 1558.00000000 1770.00000000 150.00000000 212.00000000
9453 29 60 2216.00000000 2366.00000000 2029.00000000 2241.00000000 150.00000000 212.00000000
9454 42 102 723.00000000 873.00000000 947.00000000 1159.00000000 150.00000000 212.00000000
9455 48 64 3365.00000000 3515.00000000 2500.00000000 2712.00000000 150.00000000 212.00000000
9456 185 175 961.00000000 1264.00000000 530.00000000 1186.00000000 303.00000000 656.00000000
9457 68 84 2577.00000000 2727.00000000 1932.00000000 2144.00000000 150.00000000 212.00000000
9458 16 72 1123.00000000 1273.00000000 914.00000000 1126.00000000 150.00000000 212.00000000
9459 39 76 2851.00000000 3001.00000000 2162.00000000 2374.00000000 150.00000000 212.00000000
9460 38 70 875.00000000 1025.00000000 878.00000000 1090.00000000 150.00000000 212.00000000
9461 42 95 2596.00000000 2746.00000000 2137.00000000 2349.00000000 150.00000000 212.00000000
9462 38 60 3133.00000000 3283.00000000 2671.00000000 2883.00000000 150.00000000 212.00000000
9463 33 76 1850.00000000 2000.00000000 1868.00000000 2080.00000000 150.00000000 212.00000000
9464 51 38 3366.00000000 3516.00000000 2556.00000000 2768.00000000 150.00000000 212.00000000
9465 39 77 1989.00000000 2139.00000000 1782.00000000 1994.00000000 150.00000000 212.00000000
9466 76 116 2371.00000000 2521.00000000 1886.00000000 2098.00000000 150.00000000 212.00000000
9467 40 66 1428.00000000 1578.00000000 1202.00000000 1414.00000000 150.00000000 212.00000000
9468 35 68 1335.00000000 1485.00000000 1326.00000000 1539.00000000 150.00000000 213.00000000
9469 23 127 2697.00000000 2847.00000000 2301.00000000 2514.00000000 150.00000000 213.00000000
9470 44 103 2731.00000000 2881.00000000 2198.00000000 2410.00000000 150.00000000 212.00000000
9471 23 84 1828.00000000 1978.00000000 1753.00000000 1965.00000000 150.00000000 212.00000000
9472 50 102 2154.00000000 2304.00000000 2019.00000000 2231.00000000 150.00000000 212.00000000
9473 37 29 3336.00000000 3486.00000000 2890.00000000 3102.00000000 150.00000000 212.00000000
9474 45 55 3535.00000000 3685.00000000 3008.00000000 3220.00000000 150.00000000 212.00000000
9475 59 122 2161.00000000 2311.00000000 1588.00000000 1800.00000000 150.00000000 212.00000000
9476 35 71 1957.00000000 2107.00000000 1779.00000000 1991.00000000 150.00000000 212.00000000
9477 67 53 3534.00000000 3684.00000000 2698.00000000 2910.00000000 150.00000000 212.00000000
9478 19 70 3053.00000000 3203.00000000 2625.00000000 2838.00000000 150.00000000 213.00000000
9479 59 98 1560.00000000 1710.00000000 1457.00000000 1669.00000000 150.00000000 212.00000000
9480 83 112 2664.00000000 2814.00000000 2297.00000000 2509.00000000 150.00000000 212.00000000
9481 40 59 859.00000000 1009.00000000 711.00000000 923.00000000 150.00000000 212.00000000
9482 46 52 826.00000000 976.00000000 637.00000000 849.00000000 150.00000000 212.00000000
9483 40 115 2425.00000000 2575.00000000 2244.00000000 2457.00000000 150.00000000 213.00000000
9484 49 69 2779.00000000 2929.00000000 2345.00000000 2557.00000000 150.00000000 212.00000000
9485 130 87 1012.00000000 1162.00000000 1114.00000000 1326.00000000 150.00000000 212.00000000
9486 64 111 2497.00000000 2647.00000000 2234.00000000 2446.00000000 150.00000000 212.00000000
9487 54 104 2092.00000000 2242.00000000 1614.00000000 1826.00000000 150.00000000 212.00000000
9488 71 88 2817.00000000 2967.00000000 2556.00000000 2768.00000000 150.00000000 212.00000000
9489 53 96 2777.00000000 2927.00000000 2349.00000000 2562.00000000 150.00000000 213.00000000
9490 121 74 993.00000000 1143.00000000 1086.00000000 1298.00000000 150.00000000 212.00000000
9491 56 64 1311.00000000 1461.00000000 1240.00000000 1452.00000000 150.00000000 212.00000000
9492 42 118 1661.00000000 1811.00000000 1514.00000000 1726.00000000 150.00000000 212.00000000
9493 85 173 283.00000000 640.00000000 542.00000000 1181.00000000 357.00000000 639.00000000
9494 62 144 1393.00000000 1543.00000000 1274.00000000 1487.00000000 150.00000000 213.00000000
9495 76 105 2749.00000000 2899.00000000 2460.00000000 2672.00000000 150.00000000 212.00000000
9496 73 126 2299.00000000 2449.00000000 2052.00000000 2264.00000000 150.00000000 212.00000000
9497 124 46 987.00000000 1137.00000000 705.00000000 917.00000000 150.00000000 212.00000000
9498 49 103 1310.00000000 1460.00000000 1377.00000000 1589.00000000 150.00000000 212.00000000
9499 79 144 2360.00000000 2510.00000000 2077.00000000 2289.00000000 150.00000000 212.00000000
9500 40 77 2432.00000000 2582.00000000 2071.00000000 2283.00000000 150.00000000 212.00000000
9501 48 87 2095.00000000 2245.00000000 1998.00000000 2210.00000000 150.00000000 212.00000000
9502 75 61 2634.00000000 2784.00000000 1889.00000000 2101.00000000 150.00000000 212.00000000
9503 39 43 2061.00000000 2211.00000000 1757.00000000 1969.00000000 150.00000000 212.00000000
9504 94 91 3586.00000000 3952.00000000 2930.00000000 3259.00000000 366.00000000 329.00000000
9505 41 78 3485.00000000 3635.00000000 2505.00000000 2717.00000000 150.00000000 212.00000000
9506 58 61 3306.00000000 3456.00000000 2809.00000000 3021.00000000 150.00000000 212.00000000
9507 39 58 2814.00000000 2964.00000000 1984.00000000 2197.00000000 150.00000000 213.00000000
9508 143 166 968.00000000 1239.00000000 1127.00000000 1691.00000000 271.00000000 564.00000000
9509 72 79 1010.00000000 1160.00000000 1109.00000000 1321.00000000 150.00000000 212.00000000
9510 49 75 904.00000000 1054.00000000 1152.00000000 1364.00000000 150.00000000 212.00000000
9511 21 133 1867.00000000 2017.00000000 1532.00000000 1744.00000000 150.00000000 212.00000000
9512 85 212 692.00000000 995.00000000 935.00000000 1522.00000000 303.00000000 587.00000000
9513 58 50 1231.00000000 1381.00000000 1393.00000000 1606.00000000 150.00000000 213.00000000
9514 37 118 2590.00000000 2740.00000000 2025.00000000 2237.00000000 150.00000000 212.00000000
9515 69 180 342.00000000 716.00000000 223.00000000 918.00000000 374.00000000 695.00000000
9516 76 33 1115.00000000 1265.00000000 696.00000000 908.00000000 150.00000000 212.00000000
9517 56 68 2326.00000000 2476.00000000 1926.00000000 2138.00000000 150.00000000 212.00000000
9518 18 77 3187.00000000 3337.00000000 2270.00000000 2482.00000000 150.00000000 212.00000000
9519 66 85 2544.00000000 2694.00000000 2379.00000000 2591.00000000 150.00000000 212.00000000
9520 110 136 330.00000000 712.00000000 128.00000000 838.00000000 382.00000000 710.00000000
9521 50 59 1362.00000000 1512.00000000 1429.00000000 1641.00000000 150.00000000 212.00000000
9522 75 105 2371.00000000 2521.00000000 1978.00000000 2190.00000000 150.00000000 212.00000000
9523 41 83 3053.00000000 3203.00000000 2561.00000000 2773.00000000 150.00000000 212.00000000
9524 51 65 3126.00000000 3276.00000000 2749.00000000 2961.00000000 150.00000000 212.00000000
9525 53 76 2008.00000000 2158.00000000 1970.00000000 2182.00000000 150.00000000 212.00000000
9526 54 269 1130.00000000 1391.00000000 1071.00000000 1647.00000000 261.00000000 576.00000000
9527 58 45 1879.00000000 2029.00000000 1310.00000000 1523.00000000 150.00000000 213.00000000
9528 85 58 1089.00000000 1239.00000000 1076.00000000 1288.00000000 150.00000000 212.00000000
9529 73 88 3129.00000000 3279.00000000 2427.00000000 2639.00000000 150.00000000 212.00000000
9530 70 68 2905.00000000 3055.00000000 2632.00000000 2844.00000000 150.00000000 212.00000000
9531 126 308 1121.00000000 1395.00000000 786.00000000 1405.00000000 274.00000000 619.00000000
9532 38 20 716.00000000 866.00000000 490.00000000 702.00000000 150.00000000 212.00000000
9533 56 53 2215.00000000 2365.00000000 1738.00000000 1950.00000000 150.00000000 212.00000000
9534 90 45 3390.00000000 3540.00000000 2767.00000000 2979.00000000 150.00000000 212.00000000
9535 53 83 2745.00000000 2895.00000000 2410.00000000 2622.00000000 150.00000000 212.00000000
9536 27 28 3246.00000000 3396.00000000 2603.00000000 2815.00000000 150.00000000 212.00000000
9537 20 55 1385.00000000 1535.00000000 1044.00000000 1257.00000000 150.00000000 213.00000000
9538 47 51 2241.00000000 2391.00000000 2022.00000000 2234.00000000 150.00000000 212.00000000
9539 49 69 2733.00000000 2883.00000000 2536.00000000 2748.00000000 150.00000000 212.00000000
9540 34 77 3324.00000000 3474.00000000 2733.00000000 2946.00000000 150.00000000 213.00000000
9541 53 83 2792.00000000 2942.00000000 2347.00000000 2559.00000000 150.00000000 212.00000000
9542 61 111 2107.00000000 2257.00000000 1944.00000000 2156.00000000 150.00000000 212.00000000
9543 54 104 2548.00000000 2698.00000000 1928.00000000 2140.00000000 150.00000000 212.00000000
9544 22 58 1856.00000000 2006.00000000 1830.00000000 2042.00000000 150.00000000 212.00000000
9545 88 117 985.00000000 1135.00000000 1110.00000000 1322.00000000 150.00000000 212.00000000
9546 345 452 2620.00000000 3967.00000000 1787.00000000 3455.00000000 1347.00000000 1668.00000000
9547 69 117 2608.00000000 2758.00000000 2081.00000000 2293.00000000 150.00000000 212.00000000
9548 37 92 2755.00000000 2905.00000000 1930.00000000 2142.00000000 150.00000000 212.00000000
9549 98 78 973.00000000 1123.00000000 938.00000000 1150.00000000 150.00000000 212.00000000
9550 28 96 3414.00000000 3564.00000000 2673.00000000 2885.00000000 150.00000000 212.00000000
9551 91 73 993.00000000 1143.00000000 1182.00000000 1394.00000000 150.00000000 212.00000000
9552 84 105 1503.00000000 1653.00000000 1513.00000000 1725.00000000 150.00000000 212.00000000
9553 16 94 3400.00000000 3550.00000000 2571.00000000 2783.00000000 150.00000000 212.00000000
9554 49 97 596.00000000 746.00000000 784.00000000 996.00000000 150.00000000 212.00000000
9555 122 108 1029.00000000 1179.00000000 1264.00000000 1476.00000000 150.00000000 212.00000000
9556 33 56 3475.00000000 3625.00000000 2962.00000000 3174.00000000 150.00000000 212.00000000
9557 18 85 2014.00000000 2164.00000000 1791.00000000 2004.00000000 150.00000000 213.00000000
9558 53 82 1715.00000000 1865.00000000 1740.00000000 1952.00000000 150.00000000 212.00000000
9559 47 114 2481.00000000 2631.00000000 2051.00000000 2263.00000000 150.00000000 212.00000000
9560 44 60 2389.00000000 2539.00000000 2171.00000000 2383.00000000 150.00000000 212.00000000
9561 77 63 2944.00000000 3094.00000000 2747.00000000 2959.00000000 150.00000000 212.00000000
9562 91 82 2075.00000000 2225.00000000 1939.00000000 2151.00000000 150.00000000 212.00000000
9563 35 56 1269.00000000 1419.00000000 1120.00000000 1332.00000000 150.00000000 212.00000000
9564 29 244 1948.00000000 2117.00000000 1296.00000000 1844.00000000 169.00000000 548.00000000
9565 18 58 1823.00000000 1973.00000000 1422.00000000 1634.00000000 150.00000000 212.00000000
9566 43 97 2436.00000000 2586.00000000 2029.00000000 2241.00000000 150.00000000 212.00000000
9567 94 151 552.00000000 906.00000000 277.00000000 967.00000000 354.00000000 690.00000000
9568 62 48 2107.00000000 2257.00000000 2110.00000000 2323.00000000 150.00000000 213.00000000
9569 68 164 1402.00000000 1626.00000000 1373.00000000 1909.00000000 224.00000000 536.00000000
9570 52 102 1308.00000000 1458.00000000 1454.00000000 1667.00000000 150.00000000 213.00000000
9571 31 70 3258.00000000 3408.00000000 2667.00000000 2879.00000000 150.00000000 212.00000000
9572 47 102 1926.00000000 2076.00000000 1594.00000000 1806.00000000 150.00000000 212.00000000
9573 54 97 2897.00000000 3047.00000000 2384.00000000 2596.00000000 150.00000000 212.00000000
9574 47 54 3406.00000000 3556.00000000 2772.00000000 2984.00000000 150.00000000 212.00000000
9575 48 121 2549.00000000 2699.00000000 2167.00000000 2379.00000000 150.00000000 212.00000000
9576 35 67 1396.00000000 1546.00000000 1438.00000000 1650.00000000 150.00000000 212.00000000
9577 83 212 2424.00000000 2623.00000000 1522.00000000 2034.00000000 199.00000000 512.00000000
9578 48 28 902.00000000 1052.00000000 757.00000000 969.00000000 150.00000000 212.00000000
9579 67 114 909.00000000 1059.00000000 1167.00000000 1379.00000000 150.00000000 212.00000000
9580 40 75 2188.00000000 2338.00000000 1861.00000000 2074.00000000 150.00000000 213.00000000
9581 417 690 1302.00000000 3032.00000000 966.00000000 3413.00000000 1730.00000000 2447.00000000
9582 53 60 1505.00000000 1655.00000000 1535.00000000 1747.00000000 150.00000000 212.00000000
9583 32 41 2920.00000000 3070.00000000 2389.00000000 2601.00000000 150.00000000 212.00000000
9584 50 66 1430.00000000 1580.00000000 1164.00000000 1377.00000000 150.00000000 213.00000000
9585 42 55 1621.00000000 1771.00000000 1290.00000000 1502.00000000 150.00000000 212.00000000
9586 22 52 2589.00000000 2739.00000000 2247.00000000 2459.00000000 150.00000000 212.00000000
9587 21 49 3018.00000000 3168.00000000 2706.00000000 2918.00000000 150.00000000 212.00000000
9588 59 132 1217.00000000 1367.00000000 1323.00000000 1536.00000000 150.00000000 213.00000000
9589 64 85 2025.00000000 2175.00000000 1683.00000000 1895.00000000 150.00000000 212.00000000
9590 120 78 1062.00000000 1212.00000000 1263.00000000 1475.00000000 150.00000000 212.00000000
9591 39 97 1440.00000000 1590.00000000 1467.00000000 1680.00000000 150.00000000 213.00000000
9592 39 119 1881.00000000 2031.00000000 1905.00000000 2117.00000000 150.00000000 212.00000000
9593 77 114 2726.00000000 2970.00000000 2419.00000000 2822.00000000 244.00000000 403.00000000
9594 49 62 1339.00000000 1489.00000000 1555.00000000 1768.00000000 150.00000000 213.00000000
9595 50 197 1521.00000000 1732.00000000 1442.00000000 1970.00000000 211.00000000 528.00000000
9596 18 68 2208.00000000 2358.00000000 1630.00000000 1842.00000000 150.00000000 212.00000000
9597 59 151 359.00000000 718.00000000 425.00000000 1086.00000000 359.00000000 661.00000000
9598 37 56 1647.00000000 1797.00000000 1455.00000000 1667.00000000 150.00000000 212.00000000
9599 37 82 2152.00000000 2302.00000000 1874.00000000 2086.00000000 150.00000000 212.00000000
9600 49 16 3332.00000000 3482.00000000 2675.00000000 2887.00000000 150.00000000 212.00000000
9601 108 144 1013.00000000 1291.00000000 926.00000000 1523.00000000 278.00000000 597.00000000
9602 57 71 2939.00000000 3089.00000000 2375.00000000 2587.00000000 150.00000000 212.00000000
9603 52 238 1823.00000000 1999.00000000 1586.00000000 2097.00000000 176.00000000 511.00000000
9604 39 94 2360.00000000 2510.00000000 2126.00000000 2338.00000000 150.00000000 212.00000000
9605 111 174 1168.00000000 1417.00000000 1280.00000000 1825.00000000 249.00000000 545.00000000
9606 31 77 3125.00000000 3275.00000000 2705.00000000 2917.00000000 150.00000000 212.00000000
9607 66 74 3509.00000000 3659.00000000 3019.00000000 3232.00000000 150.00000000 213.00000000
9608 40 93 2632.00000000 2782.00000000 1833.00000000 2045.00000000 150.00000000 212.00000000
