event_id nfired_ustrips_inroi nfired_vstrips_inroi roi_ustrip_min roi_ustrip_max roi_vstrip_min roi_vstrip_max roi_u_width roi_v_width
303 74 81 3328.00000000 3478.00000000 2475.00000000 2687.00000000 150.00000000 212.00000000
304 43 76 3405.00000000 3555.00000000 2777.00000000 2989.00000000 150.00000000 212.00000000
305 36 52 808.00000000 958.00000000 1075.00000000 1287.00000000 150.00000000 212.00000000
306 47 79 3034.00000000 3184.00000000 2464.00000000 2676.00000000 150.00000000 212.00000000
307 57 79 3344.00000000 3494.00000000 2967.00000000 3179.00000000 150.00000000 212.00000000
308 53 72 1890.00000000 2040.00000000 1783.00000000 1995.00000000 150.00000000 212.00000000
309 108 66 956.00000000 1106.00000000 944.00000000 1156.00000000 150.00000000 212.00000000
310 24 97 1978.00000000 2128.00000000 1952.00000000 2165.00000000 150.00000000 213.00000000
311 83 88 1922.00000000 2072.00000000 1668.00000000 1880.00000000 150.00000000 212.00000000
312 58 82 1923.00000000 2073.00000000 1881.00000000 2093.00000000 150.00000000 212.00000000
313 60 112 1923.00000000 2073.00000000 1881.00000000 2093.00000000 150.00000000 212.00000000
314 63 45 3112.00000000 3262.00000000 2718.00000000 2931.00000000 150.00000000 213.00000000
315 43 105 1382.00000000 1532.00000000 1509.00000000 1721.00000000 150.00000000 212.00000000
316 28 58 1329.00000000 1479.00000000 1445.00000000 1658.00000000 150.00000000 213.00000000
317 79 75 2969.00000000 3119.00000000 1997.00000000 2209.00000000 150.00000000 212.00000000
318 28 55 3403.00000000 3553.00000000 2723.00000000 2935.00000000 150.00000000 212.00000000
319 98 59 2732.00000000 2882.00000000 2088.00000000 2301.00000000 150.00000000 213.00000000
320 32 47 1957.00000000 2107.00000000 1607.00000000 1820.00000000 150.00000000 213.00000000
321 34 127 2459.00000000 2609.00000000 2412.00000000 2625.00000000 150.00000000 213.00000000
322 40 86 2444.00000000 2594.00000000 2205.00000000 2417.00000000 150.00000000 212.00000000
323 34 70 1820.00000000 1970.00000000 1248.00000000 1460.00000000 150.00000000 212.00000000
324 45 89 2677.00000000 2827.00000000 2071.00000000 2283.00000000 150.00000000 212.00000000
325 35 125 2642.00000000 2792.00000000 2208.00000000 2420.00000000 150.00000000 212.00000000
326 56 67 3146.00000000 3296.00000000 2704.00000000 2916.00000000 150.00000000 212.00000000
327 64 53 2721.00000000 2871.00000000 2485.00000000 2697.00000000 150.00000000 212.00000000
328 27 71 2714.00000000 2864.00000000 2455.00000000 2667.00000000 150.00000000 212.00000000
329 49 140 2214.00000000 2364.00000000 2169.00000000 2381.00000000 150.00000000 212.00000000
330 53 35 2995.00000000 3145.00000000 2613.00000000 2825.00000000 150.00000000 212.00000000
331 55 51 3017.00000000 3167.00000000 2305.00000000 2517.00000000 150.00000000 212.00000000
332 60 85 2085.00000000 2235.00000000 1769.00000000 1981.00000000 150.00000000 212.00000000
333 58 75 3198.00000000 3348.00000000 2652.00000000 2864.00000000 150.00000000 212.00000000
334 41 84 2736.00000000 2886.00000000 2005.00000000 2218.00000000 150.00000000 213.00000000
335 109 101 994.00000000 1144.00000000 1087.00000000 1299.00000000 150.00000000 212.00000000
336 48 62 1390.00000000 1540.00000000 1016.00000000 1228.00000000 150.00000000 212.00000000
337 3 38 3444.00000000 3594.00000000 3038.00000000 3250.00000000 150.00000000 212.00000000
338 30 94 1883.00000000 2033.00000000 1301.00000000 1513.00000000 150.00000000 212.00000000
339 23 91 2078.00000000 2228.00000000 1927.00000000 2139.00000000 150.00000000 212.00000000
340 56 117 1986.00000000 2136.00000000 1721.00000000 1933.00000000 150.00000000 212.00000000
341 66 73 2409.00000000 2559.00000000 2213.00000000 2425.00000000 150.00000000 212.00000000
342 43 97 2666.00000000 2816.00000000 2122.00000000 2334.00000000 150.00000000 212.00000000
343 18 85 1920.00000000 2070.00000000 1574.00000000 1786.00000000 150.00000000 212.00000000
344 44 95 2722.00000000 2872.00000000 2206.00000000 2418.00000000 150.00000000 212.00000000
345 62 157 2625.00000000 2857.00000000 1714.00000000 2198.00000000 232.00000000 484.00000000
346 12 84 2474.00000000 2624.00000000 2209.00000000 2421.00000000 150.00000000 212.00000000
347 38 85 2327.00000000 2477.00000000 1915.00000000 2127.00000000 150.00000000 212.00000000
348 99 140 614.00000000 928.00000000 834.00000000 1435.00000000 314.00000000 601.00000000
349 24 79 2184.00000000 2334.00000000 1599.00000000 1811.00000000 150.00000000 212.00000000
350 48 83 877.00000000 1027.00000000 537.00000000 749.00000000 150.00000000 212.00000000
351 96 134 350.00000000 729.00000000 136.00000000 845.00000000 379.00000000 709.00000000
352 33 101 2158.00000000 2308.00000000 1738.00000000 1950.00000000 150.00000000 212.00000000
353 66 147 1215.00000000 1461.00000000 1252.00000000 1803.00000000 246.00000000 551.00000000
354 32 72 749.00000000 899.00000000 825.00000000 1037.00000000 150.00000000 212.00000000
355 42 90 872.00000000 1022.00000000 861.00000000 1073.00000000 150.00000000 212.00000000
356 85 90 1123.00000000 1273.00000000 1230.00000000 1443.00000000 150.00000000 213.00000000
357 34 66 2593.00000000 2743.00000000 2102.00000000 2314.00000000 150.00000000 212.00000000
358 82 60 2393.00000000 2543.00000000 1825.00000000 2037.00000000 150.00000000 212.00000000
359 45 74 2231.00000000 2381.00000000 2092.00000000 2304.00000000 150.00000000 212.00000000
360 58 88 1236.00000000 1386.00000000 1049.00000000 1261.00000000 150.00000000 212.00000000
361 15 104 2702.00000000 2852.00000000 1981.00000000 2193.00000000 150.00000000 212.00000000
362 34 52 1653.00000000 1803.00000000 1130.00000000 1342.00000000 150.00000000 212.00000000
363 38 81 2165.00000000 2315.00000000 1948.00000000 2161.00000000 150.00000000 213.00000000
364 20 110 2164.00000000 2314.00000000 2088.00000000 2300.00000000 150.00000000 212.00000000
365 32 93 2579.00000000 2729.00000000 1901.00000000 2114.00000000 150.00000000 213.00000000
366 28 91 1879.00000000 2029.00000000 1466.00000000 1678.00000000 150.00000000 212.00000000
367 43 92 2985.00000000 3135.00000000 2066.00000000 2278.00000000 150.00000000 212.00000000
368 63 47 3183.00000000 3333.00000000 2322.00000000 2534.00000000 150.00000000 212.00000000
369 78 99 2366.00000000 2516.00000000 1782.00000000 1994.00000000 150.00000000 212.00000000
370 38 75 2011.00000000 2161.00000000 1430.00000000 1642.00000000 150.00000000 212.00000000
371 55 63 838.00000000 988.00000000 603.00000000 815.00000000 150.00000000 212.00000000
372 27 80 1346.00000000 1496.00000000 1274.00000000 1486.00000000 150.00000000 212.00000000
373 58 111 1913.00000000 2063.00000000 1725.00000000 1937.00000000 150.00000000 212.00000000
374 59 103 3316.00000000 3466.00000000 2786.00000000 2998.00000000 150.00000000 212.00000000
375 51 92 3044.00000000 3194.00000000 2617.00000000 2829.00000000 150.00000000 212.00000000
376 22 77 2095.00000000 2245.00000000 1692.00000000 1904.00000000 150.00000000 212.00000000
377 89 143 3120.00000000 3428.00000000 2193.00000000 2608.00000000 308.00000000 415.00000000
378 23 101 1730.00000000 1880.00000000 1731.00000000 1943.00000000 150.00000000 212.00000000
379 43 95 2941.00000000 3091.00000000 2315.00000000 2527.00000000 150.00000000 212.00000000
380 47 84 2146.00000000 2296.00000000 1990.00000000 2202.00000000 150.00000000 212.00000000
381 46 79 700.00000000 850.00000000 990.00000000 1202.00000000 150.00000000 212.00000000
382 26 129 2384.00000000 2534.00000000 2248.00000000 2460.00000000 150.00000000 212.00000000
383 39 66 1160.00000000 1310.00000000 1211.00000000 1423.00000000 150.00000000 212.00000000
384 26 127 1306.00000000 1456.00000000 941.00000000 1154.00000000 150.00000000 213.00000000
385 32 42 1497.00000000 1647.00000000 1253.00000000 1465.00000000 150.00000000 212.00000000
386 41 46 1133.00000000 1283.00000000 1295.00000000 1508.00000000 150.00000000 213.00000000
387 42 74 2087.00000000 2237.00000000 2014.00000000 2226.00000000 150.00000000 212.00000000
388 37 65 2923.00000000 3073.00000000 2645.00000000 2857.00000000 150.00000000 212.00000000
389 26 83 3205.00000000 3355.00000000 2640.00000000 2853.00000000 150.00000000 213.00000000
390 34 124 1314.00000000 1464.00000000 1164.00000000 1376.00000000 150.00000000 212.00000000
391 73 78 2809.00000000 2959.00000000 2355.00000000 2567.00000000 150.00000000 212.00000000
392 103 80 933.00000000 1083.00000000 1141.00000000 1353.00000000 150.00000000 212.00000000
393 73 81 2625.00000000 2775.00000000 2154.00000000 2366.00000000 150.00000000 212.00000000
394 32 74 2839.00000000 2989.00000000 2335.00000000 2547.00000000 150.00000000 212.00000000
395 99 145 477.00000000 827.00000000 424.00000000 1089.00000000 350.00000000 665.00000000
396 31 105 2164.00000000 2314.00000000 1782.00000000 1994.00000000 150.00000000 212.00000000
397 80 107 2644.00000000 2794.00000000 2352.00000000 2564.00000000 150.00000000 212.00000000
398 90 101 1521.00000000 1671.00000000 1585.00000000 1797.00000000 150.00000000 212.00000000
399 27 69 1524.00000000 1674.00000000 1524.00000000 1736.00000000 150.00000000 212.00000000
400 42 90 2743.00000000 2893.00000000 1992.00000000 2205.00000000 150.00000000 213.00000000
401 52 91 2031.00000000 2181.00000000 1617.00000000 1829.00000000 150.00000000 212.00000000
402 43 89 3135.00000000 3285.00000000 2561.00000000 2773.00000000 150.00000000 212.00000000
403 57 78 1718.00000000 1868.00000000 1623.00000000 1835.00000000 150.00000000 212.00000000
404 98 106 2214.00000000 2364.00000000 2062.00000000 2274.00000000 150.00000000 212.00000000
405 54 53 2580.00000000 2730.00000000 2423.00000000 2636.00000000 150.00000000 213.00000000
406 43 28 3464.00000000 3614.00000000 3028.00000000 3240.00000000 150.00000000 212.00000000
407 30 76 630.00000000 780.00000000 898.00000000 1110.00000000 150.00000000 212.00000000
408 73 105 2736.00000000 2981.00000000 2474.00000000 2871.00000000 245.00000000 397.00000000
409 51 124 1160.00000000 1310.00000000 977.00000000 1189.00000000 150.00000000 212.00000000
410 29 54 1609.00000000 1759.00000000 1121.00000000 1333.00000000 150.00000000 212.00000000
411 9 47 3307.00000000 3457.00000000 2943.00000000 3155.00000000 150.00000000 212.00000000
412 50 110 2437.00000000 2587.00000000 2086.00000000 2298.00000000 150.00000000 212.00000000
413 40 58 661.00000000 811.00000000 713.00000000 925.00000000 150.00000000 212.00000000
414 43 29 850.00000000 1000.00000000 1149.00000000 1361.00000000 150.00000000 212.00000000
415 59 69 2231.00000000 2381.00000000 2101.00000000 2313.00000000 150.00000000 212.00000000
416 29 72 655.00000000 805.00000000 883.00000000 1095.00000000 150.00000000 212.00000000
417 26 60 685.00000000 835.00000000 838.00000000 1050.00000000 150.00000000 212.00000000
418 37 112 2912.00000000 3062.00000000 2434.00000000 2646.00000000 150.00000000 212.00000000
419 43 61 1359.00000000 1509.00000000 1320.00000000 1532.00000000 150.00000000 212.00000000
420 83 79 3058.00000000 3208.00000000 2666.00000000 2878.00000000 150.00000000 212.00000000
421 79 73 3358.00000000 3508.00000000 2647.00000000 2859.00000000 150.00000000 212.00000000
422 15 60 2837.00000000 2987.00000000 2376.00000000 2588.00000000 150.00000000 212.00000000
423 26 30 2716.00000000 2866.00000000 2062.00000000 2275.00000000 150.00000000 213.00000000
424 38 108 1316.00000000 1466.00000000 1467.00000000 1679.00000000 150.00000000 212.00000000
425 36 70 1511.00000000 1661.00000000 1431.00000000 1643.00000000 150.00000000 212.00000000
426 60 94 1786.00000000 1936.00000000 1751.00000000 1963.00000000 150.00000000 212.00000000
427 34 59 3433.00000000 3583.00000000 2849.00000000 3061.00000000 150.00000000 212.00000000
428 80 100 1668.00000000 1818.00000000 1145.00000000 1357.00000000 150.00000000 212.00000000
429 57 116 2222.00000000 2372.00000000 1918.00000000 2130.00000000 150.00000000 212.00000000
430 49 69 684.00000000 834.00000000 955.00000000 1167.00000000 150.00000000 212.00000000
431 66 98 1968.00000000 2118.00000000 1915.00000000 2127.00000000 150.00000000 212.00000000
432 42 81 2329.00000000 2479.00000000 2031.00000000 2243.00000000 150.00000000 212.00000000
433 52 107 2242.00000000 2392.00000000 1498.00000000 1710.00000000 150.00000000 212.00000000
434 39 42 1173.00000000 1323.00000000 1115.00000000 1327.00000000 150.00000000 212.00000000
435 42 61 933.00000000 1083.00000000 1228.00000000 1440.00000000 150.00000000 212.00000000
436 30 79 2371.00000000 2521.00000000 2206.00000000 2418.00000000 150.00000000 212.00000000
437 45 62 3035.00000000 3185.00000000 2539.00000000 2751.00000000 150.00000000 212.00000000
438 48 67 2286.00000000 2436.00000000 1991.00000000 2203.00000000 150.00000000 212.00000000
439 36 59 2548.00000000 2698.00000000 2218.00000000 2430.00000000 150.00000000 212.00000000
440 36 86 2637.00000000 2787.00000000 2395.00000000 2607.00000000 150.00000000 212.00000000
441 18 71 687.00000000 837.00000000 962.00000000 1174.00000000 150.00000000 212.00000000
442 64 71 2660.00000000 2810.00000000 2364.00000000 2577.00000000 150.00000000 213.00000000
443 27 84 2907.00000000 3057.00000000 2366.00000000 2578.00000000 150.00000000 212.00000000
444 48 112 1152.00000000 1302.00000000 1244.00000000 1456.00000000 150.00000000 212.00000000
445 37 99 2393.00000000 2543.00000000 2102.00000000 2314.00000000 150.00000000 212.00000000
446 60 64 2235.00000000 2385.00000000 2094.00000000 2306.00000000 150.00000000 212.00000000
447 37 57 1652.00000000 1802.00000000 1687.00000000 1899.00000000 150.00000000 212.00000000
448 130 143 1036.00000000 1299.00000000 1179.00000000 1737.00000000 263.00000000 558.00000000
449 17 85 2563.00000000 2713.00000000 1929.00000000 2141.00000000 150.00000000 212.00000000
450 45 96 2945.00000000 3095.00000000 2550.00000000 2762.00000000 150.00000000 212.00000000
451 49 83 2085.00000000 2235.00000000 1696.00000000 1908.00000000 150.00000000 212.00000000
452 54 61 3425.00000000 3575.00000000 2974.00000000 3186.00000000 150.00000000 212.00000000
453 43 120 2037.00000000 2187.00000000 1584.00000000 1797.00000000 150.00000000 213.00000000
454 60 102 3498.00000000 3854.00000000 2785.00000000 3130.00000000 356.00000000 345.00000000
455 21 67 1773.00000000 1923.00000000 1378.00000000 1590.00000000 150.00000000 212.00000000
456 23 54 2040.00000000 2190.00000000 1581.00000000 1793.00000000 150.00000000 212.00000000
457 43 91 3240.00000000 3390.00000000 2694.00000000 2906.00000000 150.00000000 212.00000000
458 32 63 2324.00000000 2474.00000000 2104.00000000 2316.00000000 150.00000000 212.00000000
459 18 43 640.00000000 790.00000000 372.00000000 584.00000000 150.00000000 212.00000000
460 46 100 1899.00000000 2049.00000000 1665.00000000 1877.00000000 150.00000000 212.00000000
461 49 69 1825.00000000 1975.00000000 1485.00000000 1697.00000000 150.00000000 212.00000000
462 42 75 1725.00000000 1875.00000000 1369.00000000 1581.00000000 150.00000000 212.00000000
463 18 81 1275.00000000 1425.00000000 1381.00000000 1593.00000000 150.00000000 212.00000000
464 66 90 3039.00000000 3189.00000000 2634.00000000 2846.00000000 150.00000000 212.00000000
465 40 67 1832.00000000 1982.00000000 1382.00000000 1595.00000000 150.00000000 213.00000000
466 54 69 3325.00000000 3475.00000000 2818.00000000 3030.00000000 150.00000000 212.00000000
467 11 88 2100.00000000 2250.00000000 1857.00000000 2069.00000000 150.00000000 212.00000000
468 64 114 2136.00000000 2286.00000000 1601.00000000 1813.00000000 150.00000000 212.00000000
469 29 89 2946.00000000 3096.00000000 2235.00000000 2447.00000000 150.00000000 212.00000000
470 67 93 1804.00000000 1954.00000000 1678.00000000 1890.00000000 150.00000000 212.00000000
471 130 146 752.00000000 1088.00000000 255.00000000 951.00000000 336.00000000 696.00000000
472 48 75 2747.00000000 2897.00000000 1935.00000000 2147.00000000 150.00000000 212.00000000
473 69 71 2745.00000000 2895.00000000 2225.00000000 2437.00000000 150.00000000 212.00000000
474 34 82 2512.00000000 2662.00000000 1873.00000000 2085.00000000 150.00000000 212.00000000
475 23 71 1772.00000000 1922.00000000 1630.00000000 1843.00000000 150.00000000 213.00000000
476 39 67 2098.00000000 2248.00000000 1951.00000000 2163.00000000 150.00000000 212.00000000
477 42 105 2720.00000000 2870.00000000 2366.00000000 2578.00000000 150.00000000 212.00000000
478 73 131 418.00000000 789.00000000 189.00000000 890.00000000 371.00000000 701.00000000
479 56 72 3141.00000000 3291.00000000 2576.00000000 2788.00000000 150.00000000 212.00000000
480 75 84 1073.00000000 1223.00000000 1127.00000000 1339.00000000 150.00000000 212.00000000
481 75 108 2301.00000000 2451.00000000 1803.00000000 2015.00000000 150.00000000 212.00000000
482 58 53 3038.00000000 3188.00000000 2575.00000000 2787.00000000 150.00000000 212.00000000
483 47 103 1165.00000000 1315.00000000 1376.00000000 1588.00000000 150.00000000 212.00000000
484 44 106 2270.00000000 2420.00000000 2117.00000000 2329.00000000 150.00000000 212.00000000
485 68 29 3233.00000000 3383.00000000 2957.00000000 3170.00000000 150.00000000 213.00000000
486 54 64 3346.00000000 3496.00000000 2752.00000000 2964.00000000 150.00000000 212.00000000
487 29 85 3236.00000000 3386.00000000 2832.00000000 3044.00000000 150.00000000 212.00000000
488 69 110 2159.00000000 2309.00000000 2084.00000000 2297.00000000 150.00000000 213.00000000
489 56 95 1512.00000000 1662.00000000 1590.00000000 1802.00000000 150.00000000 212.00000000
